Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2007-02-07,7.1287126541137695,7.20026267986883,7.082522454710631,7.154071958819567,9454096
2007-02-08,7.177623271942139,7.177623271942139,6.994673027387355,7.109696570228376,9405781
2007-02-09,7.005539417266846,7.189395184467331,6.964782678220388,7.1812439409872795,8906925
2007-02-12,6.928552150726318,7.064406503143456,6.90319285244573,7.011876230050241,11114934
2007-02-13,6.919496059417725,7.0100652826120236,6.839794809153298,6.972025812419452,16591474
2007-02-14,7.077997207641602,7.109697137495034,6.9294636127747085,6.9294636127747085,22559621
2007-02-15,7.028182029724121,7.125996959268271,6.9828973980810405,7.077995072366885,10294782
2007-02-16,6.955732345581055,7.039056535353814,6.928561334752399,7.028188026693015,6336551
2007-02-21,6.864250659942627,6.9566315883783,6.811720890646644,6.9566315883783,8998724
2007-02-22,6.964783191680908,6.964783191680909,6.8687799400861485,6.883271272517331,14946338
2007-02-23,6.819871425628662,6.969311051321353,6.792700442326494,6.939422813195121,9408196
2007-02-26,6.8651556968688965,6.891421101093917,6.801757434620124,6.865155696868896,10160707
2007-02-27,6.498351573944092,6.6957926013094164,6.389668138112582,6.6957926013094164,30622237
2007-02-28,6.592540264129639,6.592540264129639,6.430421554690424,6.5164623679061195,27504692
2007-03-01,6.502879619598389,6.559032751036367,6.158716207952386,6.344383668519369,13308449
2007-03-02,6.271931171417236,6.475711855928006,6.268308336458163,6.475711855928006,21592107
2007-03-05,6.158718109130859,6.339857214582381,6.11343346317958,6.176832280499213,12676726
2007-03-06,6.511940956115723,6.518281048436517,6.317216554088034,6.330801795515583,16795606
2007-03-07,6.4213666915893555,6.53005011308211,6.400536315404199,6.53005011308211,10926505
2007-03-08,6.520091533660889,6.574433015419882,6.47571193528004,6.520997112000128,7522692
2007-03-09,6.584394931793213,6.611565931479507,6.450352133198744,6.549072684365676,9171451
2007-03-12,6.6115593910217285,6.657749575313158,6.539104332944924,6.583482840838011,7732863
2007-03-13,6.348912239074707,6.528239094067857,6.348912239074707,6.5028797829897345,15131144
2007-03-14,6.385138511657715,6.42136631670697,6.197660442120541,6.2945692598576635,12005144
2007-03-15,6.394199848175049,6.474806751718121,6.32264977113993,6.357972020496742,10270624
2007-03-16,6.271931171417236,6.465749972671932,6.253817518268369,6.412313548260467,7304065
2007-03-19,6.511940956115723,6.584396098709217,6.339859144780513,6.339859144780513,10268209
2007-03-20,6.5662760734558105,6.620617508095348,6.502877298337971,6.520991457648521,7551681
2007-03-21,6.815345764160156,6.861535984922028,6.561751034899552,6.588922029160494,15500756
2007-03-22,6.797229766845703,6.880553355370626,6.780021180827568,6.836174306127157,10466301
2007-03-23,6.764625072479248,6.8642516810329814,6.690358817887597,6.787267649492538,11082321
2007-03-26,6.7836408615112305,6.7926976783780155,6.684014832684701,6.7926976783780155,5808706
2007-03-27,6.688546180725098,6.7745870220662825,6.6885461807250985,6.770058611642659,9460135
2007-03-28,6.457597732543945,6.684020970358879,6.444918072958023,6.684020970358879,12255175
2007-03-29,6.486577987670898,6.5834868234040025,6.360686485199366,6.494728710633244,20598020
2007-03-30,6.511940956115723,6.566282443472484,6.439485291875667,6.530054611352456,21797447
2007-04-02,6.394199848175049,6.509222901106939,6.348915193988789,6.509222901106939,14471640
2007-04-03,6.592540264129639,6.678581077345334,6.475705644123946,6.475705644123946,16486388
2007-04-04,6.666809558868408,6.697603377452651,6.539107438792278,6.583485967763613,13397832
2007-04-05,6.7184367179870605,6.7184367179870605,6.620621759831889,6.666811982856367,19519381
2007-04-09,6.7673468589782715,6.808103107574262,6.729307867504212,6.729307867504212,4905210
2007-04-10,6.792701244354248,6.828023474653017,6.749228291913227,6.75103996922523,7829494
2007-04-11,6.656848430633545,6.819873332742636,6.607035382021612,6.801759686573316,9479461
2007-04-12,6.711190223693848,6.729303869353754,6.538202403739564,6.693076056387654,6822120
2007-04-13,6.801762104034424,6.801762104034423,6.625151904528095,6.71209837600642,8478127
2007-04-16,6.9964776039123535,7.036328215080067,6.7936022394638345,6.7936022394638345,19260894
2007-04-17,7.174905776977539,7.174905776977539,6.978370302958808,6.978370302958808,14999484
2007-04-18,7.069843292236328,7.171280518088231,7.062597105416128,7.154072454534509,17731715
2007-04-19,7.13686990737915,7.17762667805325,6.946674426348562,7.018224517595325,13818175
2007-04-20,7.241019248962402,7.24554765952058,7.154978405064655,7.202980287285999,15668651
2007-04-23,7.178528785705566,7.311665975371865,7.178528785705566,7.244644330683783,6457339
2007-04-24,7.06441068649292,7.336118508933101,6.997389569685306,7.192113352606879,8135088
2007-04-25,7.195737838745117,7.2256255682828465,7.119658843602423,7.151358251029751,8899678
2007-04-26,7.22381591796875,7.3497074832452265,7.154983093418118,7.154983093418118,15876407
2007-04-27,7.240116596221924,7.240116596221924,7.073468829440506,7.191209116459325,8424980
2007-04-30,7.082523822784424,7.269096855072963,7.082523822784425,7.17399866158769,5604574
2007-05-02,7.281774044036865,7.332492646070447,7.118748699217093,7.118748699217093,8846531
2007-05-03,7.458381175994873,7.49913684419019,7.304412710138901,7.3361120848255466,10546022
2007-05-04,7.543525218963623,7.5933382857312655,7.458390424962594,7.458390424962594,10634197
2007-05-07,7.5534892082214355,7.652209777339271,7.5181669543710585,7.534469452817914,7003302
2007-05-08,7.607822895050049,7.653108030210125,7.472874632016068,7.63952228100369,14667317
2007-05-09,7.816133499145508,7.897645920035748,7.571596758120895,7.625938198165686,26116835
2007-05-10,7.5869951248168945,7.897647982989906,7.586995124816895,7.829721295602233,21060639
2007-05-11,7.689340591430664,7.747304894857251,7.476502605058619,7.607828126722528,10938583
2007-05-14,7.517256259918213,7.742773827737131,7.510916693529266,7.625939682812808,9018050
2007-05-15,7.502763271331787,7.628654731597366,7.481027321857628,7.510008935587236,21849386
2007-05-16,7.716508865356445,7.742773751767342,7.517256186161135,7.582466134928829,14638328
2007-05-17,7.8387770652771,7.921195074274605,7.652204051187717,7.697488677248392,15309910
2007-05-18,8.087844848632812,8.112298062644532,7.816136500772617,7.816136500772617,19770620
2007-05-21,8.074260711669922,8.150339189525383,8.050713070926978,8.12497934914262,13379714
2007-05-22,8.006330490112305,8.087842922897421,7.898553171939178,8.087842922897421,16398212
2007-05-23,7.915767192840576,8.063395260719274,7.838783112652768,8.059771903595397,20275515
2007-05-24,7.698392868041992,7.924816479198389,7.591521148927279,7.924816479198389,16897068
2007-05-25,7.743679523468018,7.781718484757078,7.6078251215213255,7.769944408767234,8704001
2007-05-28,7.788962364196777,7.84330432481253,7.743678266427146,7.744583322407221,4539222
2007-05-29,7.734626293182373,7.87048024571439,7.6531143389803304,7.834252942356353,9716206
2007-05-30,7.76179313659668,7.816135109483515,7.479217381486977,7.56254097483234,13804889
2007-05-31,7.639530658721924,7.819763732918468,7.639530658721924,7.793498304856397,17170049
2007-06-01,7.915767192840576,7.943843254908134,7.725571199338547,7.761798510818384,14381049
2007-06-04,7.833344459533691,7.897648842396292,7.67575354695062,7.82519373607477,13286707
2007-06-05,7.788962364196777,7.828812996209369,7.689336305811394,7.828812996209369,11130637
2007-06-06,7.625938415527344,7.721036068727818,7.571596973933663,7.702921907099175,9341763
2007-06-08,7.608726501464844,7.68842721280997,7.508194382952508,7.553479506381159,13221481
2007-06-11,7.743679523468018,7.838777187513758,7.617788041964816,7.689337554030868,10037503
2007-06-12,7.562539100646973,7.743678095968645,7.508197141227429,7.743678095968645,12588551
2007-06-13,7.707456111907959,7.750929610855916,7.53809157280946,7.653115151104416,19167887
2007-06-14,7.788962364196777,7.911231514759171,7.743678266427146,7.761791383888901,12568017
2007-06-15,7.884063720703125,7.96104723966958,7.852363796161034,7.915763123598905,19143729
2007-06-18,7.85236120223999,7.977347616551245,7.7518300804551385,7.906703166866286,15615504
2007-06-19,7.904894828796387,7.927536887421892,7.807079883583028,7.81613670703323,14207113
2007-06-20,7.834248065948486,8.019914966676373,7.76360361642127,7.9112320809587295,14331525
2007-06-21,7.834248065948486,7.988215574322837,7.784434511544587,7.905797571520552,12188742
2007-06-22,7.798022270202637,7.856892138311828,7.716509824115283,7.834250081979936,14232479
2007-06-25,7.802554607391357,7.870481332211221,7.720136020264092,7.788968845110159,10937376
2007-06-26,7.699300765991211,7.911233098540366,7.69930076599121,7.807078087880717,11639155
2007-06-27,7.698392868041992,7.716507028190465,7.598766812986669,7.698392868041991,14071831
2007-06-28,7.689340591430664,7.787155549080426,7.689340591430663,7.769041899877013,9327268
2007-06-29,7.788962364196777,7.834247505258603,7.69839312536532,7.779905544642851,8383912
2007-07-02,7.8396806716918945,7.88406023343311,7.795302153242836,7.816133046079969,7714745
2007-07-03,7.85236120223999,7.911232098623592,7.807077101128304,7.807077101128304,8183403
2007-07-04,7.824284553527832,7.879531569891322,7.743678233861558,7.8659463406175645,4801332
2007-07-05,7.787155628204346,7.905801492302128,7.720133977848668,7.791684562197606,11726123
2007-07-06,7.787155628204346,7.787155628204347,7.787155628204347,7.787155628204347,0
2007-07-10,7.770845890045166,7.870471912083911,7.6938619086307245,7.807073676689957,14577933
2007-07-11,7.942938327789307,7.966485976306371,7.705645990854459,7.770855987217437,16194080
2007-07-12,8.278039932250977,8.307022078497882,7.942027734061867,8.060673574576045,23076595
2007-07-13,8.219172477722168,8.377669011531315,8.206492295968566,8.25630587981737,16221861
2007-07-16,8.395777702331543,8.427476571078689,8.151239920473698,8.17116523667385,12984736
2007-07-17,8.412986755371094,8.441062795240697,8.336907792145231,8.368607707920118,8486582
2007-07-18,8.432005882263184,8.450119523483577,8.287095187561563,8.332379290612547,15367889
2007-07-19,8.54068660736084,8.567857582288763,8.441060047055787,8.441060047055787,9955367
2007-07-20,8.34868335723877,8.559710121119224,8.292530227697377,8.522576212943038,6382451
2007-07-23,8.450127601623535,8.543414195039315,8.336915670829436,8.441070772355205,9353842
2007-07-24,8.05252456665039,8.469143751950956,7.970106516460512,8.469143751950956,14280794
2007-07-25,8.024444580078125,8.20196025337435,7.861419194360831,8.196526265120706,12970242
2007-07-26,7.807081699371338,7.879536825471052,7.560733123010133,7.788967526611576,17679776
2007-07-27,7.562539100646973,7.879531429579247,7.5625391006469735,7.797113434489778,12388042
2007-07-30,7.788962364196777,7.8786260254020615,7.60691830890769,7.742772167154875,11507496
2007-07-31,7.8297200202941895,7.984593635214498,7.788963284195318,7.923912102401997,14500629
2007-08-01,7.788962364196777,7.81160493472769,7.563444844744307,7.752735085981072,12641698
2007-08-02,7.878627300262451,7.942932190109737,7.788058046775757,7.835153829064518,7515444
2007-08-03,7.698392868041992,7.929344888823987,7.612352041863463,7.872286197236936,14030763
2007-08-06,7.67937707901001,7.74368146335349,7.400423061403687,7.703830814888828,12408576
2007-08-07,7.517256259918213,7.742773827737131,7.45295188833109,7.742773827737131,21026818
2007-08-08,7.607822895050049,7.7753761215458255,7.5715956215556375,7.635899449325043,26178437
2007-08-09,7.4357428550720215,7.580653545085481,7.3397390991006155,7.471970657986922,28089307
2007-08-10,7.472875595092773,7.535368275899697,7.221093194969257,7.318001998689708,27266739
2007-08-13,7.323434352874756,7.6123505876469295,7.323434352874755,7.60782217888641,11817922
2007-08-14,7.234680652618408,7.426687685595343,7.12146880854983,7.338835152710344,20302089
2007-08-15,6.911349773406982,7.261853393503375,6.887802132303795,7.154981604589209,31517278
2007-08-16,6.831647872924805,6.833459550651907,6.4494449051278355,6.611564240209731,41246771
2007-08-17,7.06441068649292,7.290834393506039,6.7338324707049555,7.127808969737108,52458336
2007-08-20,7.173095703125,7.317100369417433,7.137773459362243,7.200266699992231,20248942
2007-08-21,7.358763694763184,7.3723494558496725,7.145925668637367,7.2319665617170275,11815506
2007-08-22,7.544424533843994,7.548952942964203,7.4158158369043825,7.49913939934986,19607556
2007-08-23,7.524502277374268,7.599675156468809,7.363289062433075,7.538993610767138,16852376
2007-08-24,7.65220308303833,7.65220308303833,7.411288652485635,7.481027520740726,13721545
2007-08-27,7.653108596801758,7.6712217132439235,7.518159802130923,7.607823458289035,7285947
2007-08-28,7.403140068054199,7.607826771493323,7.305325127828818,7.557108145441479,11117350
2007-08-29,7.381406307220459,7.49552325786786,7.3225358928208,7.431219373649524,13186453
2007-08-30,7.399514675140381,7.500046836148113,7.304416501716863,7.371438116270723,17138644
2007-08-31,7.788962364196777,7.8351525612386785,7.517254647702406,7.517254647702406,22982380
2007-09-03,7.788962364196777,7.81160493472769,7.675750554834407,7.761791383888901,5463252
2007-09-04,7.684812545776367,7.7762874175814165,7.684812545776366,7.7762874175814165,15942841
2007-09-05,7.473788261413574,7.648587339586515,7.452051769569901,7.629567583194182,14382256
2007-09-06,7.445700168609619,7.5906107495148305,7.445700168609619,7.552571819835791,9061534
2007-09-10,7.191206932067871,7.390459103186714,7.073466680813674,7.336117649394869,13623706
2007-09-11,7.245554447174072,7.337935465383748,7.191212947922503,7.2745366148846875,13327775
2007-09-12,7.2292399406433105,7.329771513983469,7.224711012043584,7.245541892690079,14259052
2007-09-13,7.387745380401611,7.4448041127132,7.280873585009275,7.3171008878705806,15157717
2007-09-14,7.390461444854736,7.539901663836488,7.3089489775166205,7.336119973844794,14483719
2007-09-17,7.245554447174072,7.451146878687295,7.213855021924542,7.380503399142264,17259433
2007-09-18,7.653108596801758,7.735526589066148,7.286302730700393,7.336115235443037,27043281
2007-09-19,7.758176803588867,7.897653632960789,7.646776560126352,7.716514974812313,18537372
2007-09-20,7.689340591430664,7.880442094429335,7.653113293023838,7.775381468439652,17269096
2007-09-21,7.734626293182373,7.816138769030875,7.699304568078995,7.776288109361283,9733117
2007-09-24,7.844211101531982,7.884967317400885,7.752736271091194,7.752736271091194,18576024
2007-09-25,7.85236120223999,7.879532184553138,7.761791956724346,7.793491349148662,14070623
2007-09-26,8.160299301147461,8.210112868104407,7.879534152605997,7.89764831922114,17924976
2007-09-27,8.422948837280273,8.433817857029968,8.152146657271718,8.24090475433499,24109334
2007-09-28,8.345968246459961,8.45646285659357,8.304306438345812,8.385818898415389,18695605
2007-10-01,8.585970878601074,8.698277083663305,8.350490496251606,8.406643598782722,7147946
2007-10-02,8.69465446472168,8.814205820811006,8.51351601478961,8.591405589992082,10910198
2007-10-03,8.404837608337402,8.676545427249856,8.37766661778764,8.656620103732868,10854032
2007-10-04,8.413890838623047,8.576916200771738,8.296151139723271,8.413890838623047,7346945
2007-10-05,8.931949615478516,8.931949615478516,8.62220184146815,8.662052481085501,6954081
2007-10-08,9.037012100219727,9.065993725748948,8.830513193095676,8.830513193095676,4380083
2007-10-09,9.238075256347656,9.305096372456974,9.038823063959397,9.056936709941494,13275232
2007-10-10,9.055124282836914,9.272491133985751,8.973611844067657,9.21996031606087,9211915
2007-10-11,8.712769508361816,9.183730360692339,8.640313912365416,9.183730360692339,13289123
2007-10-15,8.714585304260254,8.966368347523304,8.607714051805305,8.921083184675494,9386152
2007-10-16,8.424764633178711,8.654811231468866,8.422952955119337,8.585978419787757,7501554
2007-10-17,8.747188568115234,8.747188568115234,8.500840084943611,8.549747550424412,6683515
2007-10-18,8.67835807800293,8.794287205556866,8.51352199366943,8.604091282240503,4576968
2007-10-19,8.297966003417969,8.703716609087214,8.297966003417969,8.703716609087214,5324950
2007-10-22,8.422948837280273,8.479101961679174,8.08059714595056,8.1747892312425,5919228
2007-10-23,8.587789535522461,8.777985475362678,8.513522733307878,8.533448061988011,7412774
2007-10-24,8.497213363647461,8.716390758490848,8.334188553307582,8.587782586803836,8147469
2007-10-25,8.54068660736084,8.652992295213997,8.34143400839673,8.549743425121482,7191430
2007-10-26,8.966368675231934,8.966368675231934,8.585977362249075,8.643941663373752,6131513
2007-10-29,8.93376350402832,9.154752723478943,8.915649855922618,8.977236468140548,7960247
2007-10-30,8.783414840698242,8.993534942793218,8.783414840698242,8.962741128793112,5868497
2007-10-31,8.948250770568848,9.006215044123184,8.745375291482551,8.966364410437283,9380113
2007-11-01,8.624016761779785,8.821457835224031,8.622205083854332,8.774361512211792,7620832
2007-11-05,8.395777702331543,8.546122368998525,8.334190076815013,8.529819884984407,8325028
2007-11-06,8.44106674194336,8.591412018268588,8.386725270633502,8.513522384787443,10760723
2007-11-07,8.205585479736328,8.441065501917024,8.205585479736328,8.422951333043843,7414888
2007-11-08,7.946554183959961,8.314265693155646,7.807077476561068,8.297963207313018,12670687
2007-11-09,8.026261329650879,8.104151509963929,7.761798512909415,7.9701086838540585,10749852
2007-11-12,7.834248065948486,8.055236669793846,7.75635847324726,7.906703149211537,6128493
2007-11-13,8.187474250793457,8.189285407507953,7.863235988823634,7.915766314948772,8971849
2007-11-14,8.241806983947754,8.404832302688392,8.151237768149818,8.25992114009492,10096991
2007-11-16,8.468235969543457,8.475481114997345,8.124072520393877,8.187470803404763,10662884
2007-11-19,8.006330490112305,8.412080976839224,7.970102684247122,8.412080976839224,6892177
2007-11-21,7.580657958984375,7.970106675844583,7.519071336309724,7.95199250301694,9815555
2007-11-22,7.517256259918213,7.707451597925991,7.461103132007029,7.644053325805468,3737490
2007-11-23,7.607822895050049,7.676655653652286,7.56797226823096,7.644050690190491,8558753
2007-11-26,7.571591377258301,7.7617860214273975,7.511814948891644,7.698387806704365,8020037
2007-11-27,7.906700134277344,7.937493937197792,7.430305417877631,7.499138164129866,11695020
2007-11-28,8.404837608337402,8.459179067790634,7.957424711288454,7.970104367772666,13800661
2007-11-29,8.468235969543457,8.60046704671352,8.2780400772182,8.359552527979552,7706592
2007-11-30,8.966368675231934,8.966368675231934,8.585977362249075,8.654810165452018,18609845
2007-12-03,8.912027359008789,9.058749800728718,8.857686409455876,8.975426176780001,7408849
2007-12-04,8.912027359008789,9.004408851175807,8.62582814416788,8.875800059306847,8979700
2007-12-05,8.96817398071289,9.029761597331142,8.875793599077571,8.969986179013235,7401903
2007-12-06,9.035196304321289,9.038819658127982,8.855868981425436,8.975420877786737,7038331
2007-12-07,9.127585411071777,9.143887908668987,8.946445737430398,9.056940907052848,7789332
2007-12-10,9.075054168701172,9.238079137618266,8.962747847159834,9.238079137618266,5144371
2007-12-11,8.93014144897461,9.328646935243363,8.857685811171859,9.147507319090115,6345610
2007-12-12,8.875794410705566,9.23444903999352,8.875794410705566,9.04787606136177,10587392
2007-12-13,8.567863464355469,8.767116200111893,8.531635125149187,8.730887860905613,12368716
2007-12-14,8.450127601623535,8.721836131200044,8.33238725619527,8.422956592171888,12027489
2007-12-17,8.062490463256836,8.633077977387869,8.062490463256836,8.38672879259428,11972833
2007-12-18,8.368610382080078,8.45917966140652,8.024446911981068,8.345061701747898,10535755
2007-12-19,8.511704444885254,8.567857549419406,8.3686049512197,8.433814873479749,9173565
2007-12-20,8.432005882263184,8.676543168615442,8.386721257566043,8.600464727868243,6681704
2007-12-21,8.424764633178711,8.658434065941181,8.424764633178711,8.602280914089956,6132721
2007-12-26,8.604087829589844,8.658429798243235,8.513518577362424,8.584162510636423,4323313
2007-12-27,8.468235969543457,8.656620184270519,8.388534674734,8.656620184270519,5536631
2007-12-28,8.241806983947754,8.546120112406467,8.241806983947754,8.45373922017083,5021469
2008-01-02,7.8831562995910645,8.326946822445645,7.825192536407953,8.259925194274173,6442543
2008-01-03,7.734626293182373,8.060676196576383,7.721946632677768,7.861423419874881,7212266
2008-01-04,7.788962364196777,7.894022931631394,7.548047938514975,7.830624673107813,7374122
2008-01-07,7.788962364196777,7.97010136350579,7.662165847149615,7.817944499756999,7597580
2008-01-08,7.861418724060059,8.042557219237693,7.798020459406345,7.950176816221405,5372057
2008-01-09,7.861418724060059,7.861418724060058,7.591522136721076,7.798020459406345,8701887
2008-01-10,8.008140563964844,8.096898650263231,7.805265087181706,7.899457682695823,8335295
2008-01-11,7.794398307800293,8.096899892428564,7.794398307800294,7.951988666310531,12137407
2008-01-14,7.825190544128418,7.950175903661952,7.779905403885907,7.836058518738063,7285645
2008-01-15,7.499145984649658,7.779911248175961,7.435747679648126,7.6476801251395665,5984453
2008-01-16,7.381406307220459,7.499146092726799,7.162228188956784,7.370537802643639,11576949
2008-01-17,7.2364935874938965,7.4792198241576875,7.118753303314068,7.406764184409118,8917494
2008-01-18,7.073465824127197,7.390458208108438,6.921309458950356,7.327059939970661,11850535
2008-01-21,6.901388168334961,6.972032143108734,6.711192731256385,6.7202495574703205,11301552
2008-01-22,6.901388168334961,7.263665911710724,6.792704688828288,6.792704688828288,16891934
2008-01-23,6.847039699554443,6.957534752910254,6.635107453793016,6.863342701643618,14980762
2008-01-24,7.403140068054199,7.580655780881951,7.0191259742018755,7.0716557561928735,18770796
2008-01-28,7.36509895324707,7.435743408933942,7.218376575253664,7.2908327081266044,11630096
2008-01-29,7.444799423217773,7.508197684936806,7.220187470070399,7.461101907894971,9472214
2008-01-30,7.399514675140381,7.462913457422725,7.1223729620075575,7.363286874071343,10204493
2008-01-31,7.160417079925537,7.346990207344865,7.008260101425069,7.281780222743662,8623979
2008-02-01,6.964783191680908,7.209320514110349,6.901384916410074,7.049918465598518,16017125
2008-02-06,6.667716979980469,6.723870118149222,6.519182889393649,6.573524871590774,14723181
2008-02-07,6.645979404449463,6.751039996287812,6.443103886757386,6.611562751845622,14759418
2008-02-08,6.602504253387451,6.769151398833993,6.593446912383807,6.7184327931148,6841144
2008-02-11,6.760098457336426,6.895952380086009,6.676774321598791,6.718436128644435,9235771
2008-02-12,7.174905776977539,7.330685022667669,6.919500427215868,6.933991240818072,17779728
2008-02-13,7.542613983154297,7.5552936349128785,7.229244478063734,7.229244478063734,19389231
2008-02-14,7.2600417137146,7.662170042901859,7.2600417137146,7.644055872228711,11158720
2008-02-15,7.3723464012146,7.395894035491321,7.109695417654943,7.225623998127717,10490157
2008-02-18,7.5987677574157715,7.606013422375704,7.444799724424861,7.526312151108738,3822042
2008-02-19,7.392269611358643,7.660355048068847,7.388646778792703,7.625938921161666,11819734
2008-02-20,7.571591377258301,7.571591377258301,7.211125304577465,7.312562969780053,5943989
2008-02-21,7.517256259918213,7.6965836207888785,7.481028973932892,7.644053325805468,9244830
2008-02-22,7.6947712898254395,7.69477128982544,7.410383884793083,7.644052676437605,10033577
2008-02-25,7.752739429473877,7.752739429473877,7.486465029555606,7.584280509136122,14004793
2008-02-26,7.971915245056152,7.971915245056152,7.640431988825751,7.716509925071776,13313884
2008-02-27,8.084212303161621,8.205575257662185,7.770842527675331,7.8704685066068585,14448086
2008-02-28,8.046184539794922,8.163924306713147,7.966483228774036,8.076977848764695,9627729
2008-02-29,7.716508865356445,7.955612184720058,7.716508865356445,7.9157615445517555,9349010
2008-03-03,7.850552558898926,7.903082859811402,7.58065538766318,7.75092594625586,7968400
2008-03-04,7.682092189788818,7.894024522624073,7.51725616275971,7.825192262824632,8355527
2008-03-05,7.988222122192383,8.033507303615057,7.716514163535716,7.716514163535716,10193320
2008-03-06,7.754544258117676,8.006327115861922,7.754544258117677,7.948362337919056,5611822
2008-03-07,7.535373687744141,7.750928964514462,7.4991458619162605,7.69839864314636,7534167
2008-03-10,7.4556708335876465,7.6078277751081185,7.390460864834976,7.535372138350405,6480893
2008-03-11,7.770845890045166,7.770845890045167,7.50819456728191,7.60600995637498,12356939
2008-03-12,7.500955581665039,7.870478369665886,7.497332747863501,7.698396633147677,14225232
2008-03-13,7.6440558433532715,7.7128886483584465,7.307138008215666,7.381404803579066,13749024
2008-03-14,7.571591377258301,7.752729729776378,7.3850185194455795,7.698387806704365,10064982
2008-03-17,7.571591377258301,7.571591377258301,7.571591377258301,7.571591377258301,0
2008-03-18,7.426687717437744,7.46110385109927,7.307136305883816,7.352420417729896,16316076
2008-03-19,7.13686990737915,7.564357732917194,7.104265429803753,7.462920421245735,11758736
2008-03-20,7.218377590179443,7.2274349340909145,7.064410046732003,7.107883523909797,12647435
2008-03-24,7.082523822784424,7.318003796940458,7.082523822784425,7.245548179517266,15016395
2008-03-25,7.426687717437744,7.462915528560869,7.200264549976042,7.281776994591507,15614599
2008-03-26,7.350612163543701,7.482843282941569,7.1730963927775315,7.481032648057748,6982164
2008-03-27,7.154982566833496,7.442992984393389,7.140491227301341,7.39952000908991,6250489
2008-03-28,7.09158182144165,7.2437377043183355,6.973841554000812,7.2437377043183355,6843258
2008-03-31,7.24736213684082,7.254607805191834,6.997390751901957,7.154981169481367,9011709
2008-04-01,7.471973896026611,7.497333212562862,7.299891627196072,7.354233615941029,21875657
2008-04-02,7.48464822769165,7.716505788830549,7.403135824230553,7.535366824669223,11556717
2008-04-03,7.517256259918213,7.589711353535066,7.37415670667908,7.442988967368159,15732669
2008-04-04,7.471973896026611,7.589713654465825,7.375970098451191,7.535372187367237,11894320
2008-04-07,7.562539100646973,7.662165678485414,7.502763153943909,7.502763153943909,6414460
2008-04-08,7.662168025970459,7.698395314487787,7.471972153023255,7.533559273807457,4974664
2008-04-09,7.481029033660889,7.671223851540959,7.3669110996404195,7.5987687573456295,5414937
2008-04-10,7.446610450744629,7.531746226648826,7.356041208902795,7.457478947558251,6136949
2008-04-11,7.345181465148926,7.408579796827415,7.258234436494569,7.408579796827415,6066891
2008-04-14,7.2111334800720215,7.308947904876391,7.164037162901095,7.2908347793931805,4332976
2008-04-15,7.245554447174072,7.312576133842795,7.2201951156331186,7.299895946425641,5544784
2008-04-16,7.607822895050049,7.667598313632653,7.366908500765234,7.401325140889368,11037328
2008-04-17,7.879536151885986,7.928444153333202,7.544429983411178,7.607828278534607,9500901
2008-04-18,8.022634506225586,8.133128578793686,7.921196734792681,7.9701042037882095,9111963
2008-04-22,7.933874607086182,8.100522299709098,7.883155471950773,8.051614320064234,7163045
2008-04-23,7.816133499145508,7.9628558567479395,7.779905698566944,7.894023087813281,4813713
2008-04-24,7.825190544128418,7.95198705888153,7.734620785289485,7.823378867262751,5541764
2008-04-25,7.951993465423584,7.997278642150203,7.828819161873963,7.933879812050143,5891748
2008-04-28,8.08060073852539,8.201963862210171,7.988219767689056,8.069732235589818,7172104
2008-04-29,7.92481803894043,8.142184351981022,7.861419248411908,8.0787855614525,3454241
2008-04-30,8.591410636901855,8.730887387880832,7.897649194084998,7.971915981318341,14381954
2008-05-02,8.893911361694336,9.486235484508141,8.71639513610579,9.056936253909829,25235987
2008-05-05,9.011646270751953,9.011646270751953,8.848621484736165,8.924699370446247,7523296
2008-05-06,8.624016761779785,8.948255467442706,8.584166107176566,8.948255467442706,19427582
2008-05-07,8.450127601623535,8.725458967236706,8.328764941805264,8.618587129918433,12808989
2008-05-08,8.558795928955078,8.683781724651194,8.42837614967069,8.531624967722253,6989110
2008-05-09,8.495407104492188,8.520766418126826,8.352307524243797,8.432008298759278,4219133
2008-05-12,8.551558494567871,8.598654278596479,8.341437317935954,8.549746817309348,3996279
2008-05-13,8.386722564697266,8.629448211770333,8.323323767252413,8.604088901450888,8392367
2008-05-14,8.314265251159668,8.421137502838013,8.305208430983269,8.377664035686717,7583086
2008-05-15,8.504461288452148,8.504461288452148,8.288906654584219,8.35049376735308,7925521
2008-05-16,8.509891510009766,8.618574871587695,8.422944612089058,8.558798944472947,7558928
2008-05-19,8.687411308288574,8.758056283975417,8.513518471371919,8.564237606707236,10769782
2008-05-20,8.549744606018066,8.607709395313504,8.47728901063332,8.567858765687287,7253334
2008-05-21,8.332375526428223,8.58597004047449,8.287091443834507,8.567856407437004,11863821
2008-05-23,8.305214881896973,8.363179202023932,8.250872875337226,8.305214881896973,10807830
2008-05-26,8.314265251159668,8.404835017862043,8.259923808455149,8.395778197685646,3334963
2008-05-27,8.549744606018066,8.549744606018066,8.250865405467504,8.287093724805944,10503746
2008-05-28,8.84862995147705,8.879423783476389,8.556995690623443,8.622205667425403,11178952
2008-05-29,8.7852201461792,9.111269622501993,8.681970797579798,8.821447402085486,14189901
2008-05-30,9.140256881713867,9.140256881713867,8.821452867705185,8.821452867705185,13947117
