Date,Close_ELET3,Volume_ELET3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2024-12-12,32.74577331542969,10129800,5.9408,70.0199966430664,126042.0,59.76808166503906
2024-12-13,32.571449279785156,7797200,6.04,71.29000091552734,124612.0,58.60003662109375
2024-12-16,32.13105010986328,8015600,6.0509,70.70999908447266,123560.0,57.705162048339844
2024-12-17,32.259498596191406,12085500,6.1685,70.08000183105469,124698.0,57.893558502197266
2024-12-18,31.626420974731445,17877200,6.1624,70.58000183105469,120772.0,55.89657974243164
2024-12-19,31.95672035217285,9585900,6.1841,69.91000366210938,121188.0,55.32197570800781
2024-12-20,32.3237190246582,16048900,6.078,69.45999908447266,122102.0,55.23719787597656
2024-12-23,31.883319854736328,6615800,6.1612,69.23999786376953,120767.0,55.792964935302734
2024-12-26,32.075992584228516,5387300,6.1656,69.62000274658203,121078.0,55.81180191040039
2024-12-27,32.11269760131836,7961400,6.1991,70.5999984741211,120269.0,55.58572769165039
2024-12-30,32.10608673095703,6821300,6.1923,70.98999786376953,120283.0,55.190101623535156
2025-01-02,31.983795166015625,10854400,6.2086,73.12999725341797,120125.0,55.359657287597656
2025-01-03,31.560476303100586,14388900,6.1563,73.95999908447266,118533.0,55.199520111083984
2025-01-06,31.96497917175293,8139400,6.1119,73.55999755859375,120022.0,54.992286682128906
2025-01-07,32.14371109008789,4703200,6.0741,74.25,121163.0,54.81330871582031
2025-01-08,32.0872688293457,10582100,6.1321,73.31999969482422,119625.0,55.227779388427734
2025-01-10,32.124900817871094,9776100,6.0965,76.56999969482422,118856.0,55.425594329833984
2025-01-13,31.95557403564453,4631500,6.1079,78.81999969482422,119007.0,56.06613540649414
2025-01-14,32.07786178588867,15795700,6.0671,77.5,119299.0,56.87622833251953
2025-01-15,33.08441162109375,9517800,6.0377,80.04000091552734,122650.0,56.95158767700195
2025-01-16,32.43532943725586,6111800,6.0322,78.68000030517578,121234.0,56.320465087890625
2025-01-17,32.783390045166016,13941600,6.0609,77.87999725341797,122350.0,57.554447174072266
2025-01-21,33.14085388183594,3889500,6.044,75.88999938964844,123338.0,58.147891998291016
2025-01-22,33.037376403808594,4662700,5.9674,75.44000244140625,122972.0,57.57328796386719
2025-01-23,32.81161117553711,4522100,5.9399,74.62000274658203,122483.0,57.98775863647461
2025-01-24,32.89627456665039,4957800,5.8925,74.66000366210938,122447.0,58.487003326416016
2025-01-27,34.01570510864258,9041900,5.9272,73.16999816894531,124862.0,58.37396240234375
2025-01-28,33.846378326416016,4475800,5.893,73.7699966430664,124056.0,56.4240837097168
2025-01-29,33.29136657714844,5602600,5.8596,72.62000274658203,123432.0,56.25453186035156
2025-01-30,34.335540771484375,7400100,5.9006,72.7300033569336,126913.0,57.37547302246094
2025-01-31,33.949859619140625,7849700,5.8301,72.52999877929688,126135.0,56.90448760986328
2025-02-03,34.3825798034668,9939100,5.8687,73.16000366210938,125970.0,56.376983642578125
2025-02-04,33.96866989135742,7971600,5.7927,72.69999694824219,125147.0,57.64864730834961
2025-02-05,33.78993606567383,6391500,5.7997,71.02999877929688,125534.0,57.808780670166016
2025-02-06,33.39484405517578,5247200,5.7856,70.61000061035156,126225.0,58.58119583129883
2025-02-07,32.6893196105957,8734800,5.7557,71.0,124619.0,58.355125427246094
2025-02-10,33.281959533691406,6668400,5.7808,72.31999969482422,125572.0,58.637718200683594
2025-02-11,33.92163848876953,5862300,5.7788,73.31999969482422,126522.0,58.072532653808594
2025-02-12,33.74290466308594,14092900,5.7711,71.37000274658203,124380.0,58.439903259277344
2025-02-13,34.194435119628906,7662000,5.7788,71.29000091552734,124850.0,59.617366790771484
2025-02-14,35.313873291015625,10532600,5.7283,70.73999786376953,128219.0,59.68330764770508
2025-02-18,35.94413757324219,16311200,5.6979,71.8499984741211,128532.0,60.45572280883789
2025-02-19,35.67133712768555,7554400,5.7087,72.25,127309.0,59.11811828613281
2025-02-20,35.426753997802734,5253000,5.7019,72.56999969482422,127601.0,60.5593376159668
2025-02-21,35.360904693603516,13050400,5.7027,70.4000015258789,127128.0,59.843441009521484
2025-02-24,34.88115310668945,9118500,5.7258,70.69999694824219,125401.0,59.09928512573242
2025-02-25,35.398536682128906,6349200,5.7779,68.93000030517578,125980.0,58.50584411621094
2025-02-26,35.229209899902344,6941700,5.7757,68.62000274658203,124769.0,58.006595611572266
2025-02-27,35.04106903076172,5911200,5.8228,70.3499984741211,124799.0,57.187076568603516
2025-02-28,35.953548431396484,27786100,5.8488,69.76000213623047,122799.0,57.04578399658203
2025-03-05,35.97236251831055,6534400,5.7914,66.30999755859375,123047.0,60.0506706237793
2025-03-06,36.37685775756836,7619900,5.7489,66.36000061035156,123358.0,60.229644775390625
2025-03-07,36.66847610473633,7677400,5.7688,67.04000091552734,125035.0,60.8349723815918
2025-03-10,36.9412841796875,10568800,5.793,66.02999877929688,124519.0,60.73733901977539
2025-03-11,36.677886962890625,5873300,5.8346,66.25,123507.0,60.385860443115234
2025-03-12,36.8095817565918,6412900,5.8268,67.68000030517578,123864.0,59.341190338134766
2025-03-13,37.599769592285156,8370900,5.8131,66.55000305175781,125637.0,59.751251220703125
2025-03-14,37.98545837402344,13541000,5.7419,67.18000030517578,128957.0,61.547691345214844
2025-03-17,38.03249740600586,7135400,5.7082,67.58000183105469,130834.0,61.96751403808594
2025-03-18,38.24885559082031,5474600,5.6852,66.9000015258789,131475.0,62.62165069580078
2025-03-19,39.45294952392578,12631900,5.6657,67.16000366210938,132508.0,62.34828186035156
2025-03-20,39.706939697265625,12183000,5.6628,68.26000213623047,131955.0,61.4305305480957
2025-03-21,39.44354248046875,12639100,5.7241,68.27999877929688,132345.0,60.52254867553711
2025-03-24,39.20836639404297,10342500,5.7403,69.11000061035156,131321.0,60.69828414916992
2025-03-25,39.35887908935547,5743300,5.6992,69.0,132068.0,61.32313919067383
2025-03-26,39.14251708984375,6607100,5.7298,69.6500015258789,132520.0,61.3817138671875
2025-03-27,39.1989631652832,7653100,5.7474,69.91999816894531,133149.0,60.864261627197266
2025-03-28,38.61573028564453,10262600,5.766,69.36000061035156,131902.0,59.58527374267578
2025-03-31,38.37114715576172,9135400,5.7422,71.4800033569336,130260.0,58.65776443481445
2025-04-01,38.37114715576172,8395400,5.7051,71.19999694824219,131147.0,58.8042106628418
2025-04-02,38.28648376464844,12134700,5.6923,71.70999908447266,131190.0,58.482025146484375
2025-04-03,38.916748046875,7964100,5.6067,66.94999694824219,131141.0,57.04682159423828
2025-04-04,38.43699645996094,14313100,5.7777,61.9900016784668,127256.0,53.37582778930664
2025-04-07,38.24885559082031,10793800,5.8877,60.70000076293945,125588.0,53.268436431884766
2025-04-08,38.61573028564453,9105300,5.9368,59.58000183105469,123932.0,51.081459045410156
2025-04-09,39.15192413330078,9081200,6.0605,62.349998474121094,127796.0,54.2935791015625
2025-04-10,39.0484504699707,6629300,5.9115,60.06999969482422,126355.0,53.57109451293945
2025-04-11,39.00141143798828,6319300,5.8737,61.5,127682.0,55.51398849487305
2025-04-14,39.772789001464844,10202400,5.8425,61.529998779296875,129454.0,55.66043472290039
2025-04-15,39.26481246948242,7147700,5.8707,61.33000183105469,129245.0,55.904518127441406
2025-04-16,38.58750534057617,13394600,5.8808,62.470001220703125,128317.0,55.806884765625
2025-04-17,39.63168716430664,11111400,5.8559,64.68000030517578,129650.0,56.79297637939453
2025-04-22,39.565834045410156,5020700,5.7496,64.30999755859375,130464.0,58.208648681640625
2025-04-23,39.998558044433594,6833900,5.688,62.27000045776367,132216.0,58.77492141723633
2025-04-24,41.334346771240234,9922000,5.6738,62.790000915527344,134580.0,60.22964859008789
2025-04-25,40.85459518432617,9538800,5.6846,63.02000045776367,134739.0,59.126399993896484
2025-04-28,40.97688674926758,8154700,5.6681,62.04999923706055,135016.0,59.42905807495117
2025-04-29,41.306129455566406,5920500,5.6467,60.41999816894531,135093.0,59.43882369995117
2025-04-30,42.2042121887207,10061200,5.6608,58.209999084472656,135067.0,57.99386215209961
2025-05-02,42.72276306152344,8019000,5.6394,58.290000915527344,135134.0,58.28675842285156
2025-05-05,41.484004974365234,7605100,5.652,57.130001068115234,133491.0,58.15983581542969
2025-05-06,41.40718078613281,5813300,5.721,59.09000015258789,133516.0,58.3843879699707
2025-05-07,41.17671585083008,3758800,5.7375,58.06999969482422,133398.0,58.59918212890625
2025-05-08,41.69526290893555,9077600,5.686,59.90999984741211,136232.0,57.77906799316406
2025-05-09,41.75288009643555,6671300,5.6511,61.02000045776367,136512.0,58.56012725830078
2025-05-12,41.1959228515625,6207100,5.6822,61.95000076293945,136563.0,59.956275939941406
2025-05-13,41.60884094238281,6534000,5.6262,63.66999816894531,138963.0,60.795921325683594
2025-05-14,41.46479797363281,4523600,5.61,63.150001525878906,138423.0,60.56159973144531
2025-05-15,40.13001251220703,15644600,5.6328,61.619998931884766,139334.0,61.264556884765625
2025-05-16,40.17802429199219,14656800,5.6925,62.4900016784668,139187.0,61.157161712646484
2025-05-19,40.52372741699219,7044800,5.6591,62.689998626708984,139636.0,60.91307830810547
2025-05-20,40.13961410522461,5454000,5.662,62.560001373291016,140110.0,60.766632080078125
2025-05-21,39.6690788269043,8813500,5.6571,61.56999969482422,137881.0,60.51278305053711
2025-05-22,39.793914794921875,7489800,5.639,61.20000076293945,137273.0,59.67314147949219
2025-05-23,40.04358673095703,4304500,5.6932,61.529998779296875,137824.0,60.12225341796875
2025-05-27,40.61015319824219,8260000,5.6539,60.88999938964844,139541.0,59.3607177734375
2025-05-28,39.98596954345703,5453200,5.6936,61.84000015258789,138888.0,58.53084182739258
2025-05-29,40.360477447509766,5266300,5.6559,60.939998626708984,138534.0,58.77492141723633
2025-05-30,40.29325866699219,8584100,5.7087,60.790000915527344,137027.0,58.02314758300781
2025-06-02,39.909149169921875,7170100,5.6937,62.52000045776367,136787.0,58.16960144042969
2025-06-03,40.05318832397461,4734400,5.6694,63.40999984741211,137546.0,57.456878662109375
2025-06-04,39.87073516845703,4800000,5.6332,62.849998474121094,137002.0,57.163978576660156
2025-06-05,39.74589920043945,5117900,5.5969,63.369998931884766,136236.0,57.837650299072266
2025-06-06,39.6690788269043,6022300,5.5947,64.58000183105469,136102.0,57.63261795043945
2025-06-09,39.39059829711914,7330400,5.576,65.29000091552734,135699.0,57.90599060058594
2025-06-10,39.60186004638672,8572300,5.5557,64.9800033569336,136436.0,58.06220245361328
2025-06-11,39.5538444519043,6882000,5.539,68.1500015258789,137128.0,57.437355041503906
2025-06-12,39.77470779418945,8488600,5.5388,68.04000091552734,137800.0,57.2909049987793
2025-06-13,39.65947341918945,5429000,5.5652,72.9800033569336,137213.0,56.62699890136719
2025-06-16,40.12040710449219,5845600,5.5123,71.7699966430664,139256.0,56.929664611816406
2025-06-17,39.793914794921875,6190000,5.4773,74.83999633789062,138840.0,55.66043472290039
2025-06-18,38.939266204833984,14172900,5.4879,75.13999938964844,138717.0,55.59209060668945
2025-06-20,38.45912551879883,20376000,5.4957,74.93000030517578,137116.0,54.56694793701172
2025-06-23,38.54555130004883,4797100,5.5213,68.51000213623047,136551.0,55.73854446411133
2025-06-24,38.64158248901367,7046800,5.4938,64.37000274658203,137165.0,55.83617401123047
2025-06-25,38.171043395996094,5749400,5.5427,64.91999816894531,135767.0,55.36753845214844
2025-06-26,38.286277770996094,3272100,5.5145,65.23999786376953,137114.0,57.19327163696289
2025-06-27,38.12303161621094,3178800,5.4759,65.5199966430664,136866.0,57.349483489990234
2025-06-30,38.68959426879883,5446500,5.4571,65.11000061035156,138855.0,56.94919204711914
2025-07-01,38.82403564453125,3224400,5.4511,65.44999694824219,139549.0,56.919898986816406
2025-07-02,38.50714111328125,6451400,5.4512,67.44999694824219,139051.0,58.755393981933594
2025-07-03,39.21774673461914,4236300,5.4208,67.0,140928.0,57.62285614013672
2025-07-07,38.50714111328125,5791700,5.4552,67.93000030517578,139490.0,56.295047760009766
2025-07-08,38.22866439819336,3564400,5.4571,68.33000183105469,139303.0,57.339717864990234
2025-07-09,38.12303161621094,5864200,5.4626,68.37999725341797,137481.0,57.320194244384766
2025-07-10,37.85415267944336,4704700,5.5433,66.56999969482422,136743.0,58.67728805541992
2025-07-11,37.7485237121582,6074400,5.5722,68.44999694824219,136187.0,59.65361404418945
2025-07-14,37.18196105957031,5538300,5.5595,66.9800033569336,135299.0,58.40391540527344
2025-07-15,37.72931671142578,4760600,5.5576,66.5199966430664,135250.0,57.08587646484375
2025-07-16,37.6044807434082,4308100,5.5722,66.37999725341797,135511.0,58.3062858581543
2025-07-17,37.58527374267578,3912400,5.5737,67.54000091552734,135565.0,58.608943939208984
2025-07-18,37.41242599487305,12532000,5.5466,67.33999633789062,133382.0,59.10687255859375
2025-07-21,37.5180549621582,3581000,5.5625,67.19999694824219,134167.0,60.58112716674805
2025-07-22,37.10513687133789,4431500,5.5709,66.20999908447266,134036.0,62.80715560913086
2025-07-23,37.23957443237305,4502200,5.5537,65.25,135368.0,63.090293884277344
2025-07-24,36.92268371582031,7836300,5.5239,66.02999877929688,133808.0,62.318992614746094
2025-07-25,36.624996185302734,4598900,5.5426,65.16000366210938,133524.0,61.60626983642578
2025-07-28,36.116050720214844,6810300,5.5877,66.70999908447266,132129.0,60.717811584472656
2025-07-29,36.29850387573242,4379100,5.5764,69.20999908447266,132726.0,60.795921325683594
2025-07-30,36.653804779052734,4991200,5.6034,70.0,133990.0,58.081729888916016
2025-07-31,36.30810546875,3574500,5.6021,69.26000213623047,133071.0,58.3551025390625
2025-08-01,36.375328063964844,4648300,5.5436,67.33000183105469,132437.0,58.23794174194336
2025-08-04,36.384925842285156,3613400,5.5113,66.29000091552734,132971.0,58.579654693603516
2025-08-05,36.25048828125,3907500,5.5119,65.16000366210938,133151.0,58.28675842285156
2025-08-06,37.5180549621582,9900400,5.4802,64.3499984741211,134538.0,58.66752624511719
2025-08-07,41.071083068847656,28984900,5.4638,63.880001068115234,136528.0,59.33142852783203
2025-08-08,42.52110290527344,14585400,5.4254,63.880001068115234,135913.0,60.395626068115234
2025-08-11,43.33734130859375,14291400,5.4473,63.959999084472656,135623.0,60.66899490356445
2025-08-12,43.69264221191406,8379300,5.4052,63.16999816894531,137914.0,61.60626983642578
2025-08-13,43.17409133911133,7052200,5.3928,62.650001525878906,136687.0,62.06514358520508
2025-08-14,42.52110290527344,6957500,5.4095,63.959999084472656,136356.0,61.040000915527344
2025-08-15,42.49229431152344,5076400,5.3928,62.79999923706055,136341.0,61.2400016784668
2025-08-18,42.290000915527344,5913900,5.4155,63.41999816894531,137322.0,60.36000061035156
2025-08-19,41.56999969482422,5490000,5.4716,62.349998474121094,134432.0,60.59000015258789
2025-08-20,42.119998931884766,7074600,5.4726,63.209999084472656,134667.0,60.619998931884766
2025-08-21,42.38999938964844,5614100,5.4828,63.52000045776367,134511.0,61.29999923706055
2025-08-22,42.68000030517578,6593200,5.4392,63.65999984741211,137968.0,62.689998626708984
2025-08-25,43.31999969482422,10955800,5.4174,64.80000305175781,138025.0,62.33000183105469
2025-08-26,42.970001220703125,6064500,5.4218,63.25,137771.0,61.95000076293945
2025-08-27,43.5,4801100,5.4428,64.1500015258789,139206.0,62.11000061035156
2025-08-28,44.41999816894531,8654400,5.4115,64.5999984741211,141049.0,62.880001068115234
2025-08-29,45.02000045776367,12486500,5.4264,64.01000213623047,141422.0,62.720001220703125
