Date,Close_ABEV3,Volume_ABEV3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2024-12-11,12.710287094116211,49150600,6.032,70.29000091552734,129593.0,61.20930099487305
2024-12-12,12.065563201904297,49616900,5.9408,70.0199966430664,126042.0,59.76808166503906
2024-12-13,12.047142028808594,30867900,6.04,71.29000091552734,124612.0,58.60003662109375
2024-12-16,11.826092720031738,32095500,6.0509,70.70999908447266,123560.0,57.705162048339844
2024-12-17,12.065563201904297,39564500,6.1685,70.08000183105469,124698.0,57.893558502197266
2024-12-18,11.752409934997559,40864200,6.1624,70.58000183105469,120772.0,55.89657974243164
2024-12-19,11.770831108093262,38104000,6.1841,69.91000366210938,121188.0,55.32197570800781
2024-12-20,11.885113716125488,86074600,6.078,69.45999908447266,122102.0,55.23719787597656
2024-12-23,11.875396728515625,40181700,6.1612,69.23999786376953,120767.0,55.792964935302734
2024-12-26,11.797653198242188,21166800,6.1656,69.62000274658203,121078.0,55.81180191040039
2024-12-27,11.729626655578613,37624000,6.1991,70.5999984741211,120269.0,55.58572769165039
2024-12-30,11.408931732177734,38907400,6.1923,70.98999786376953,120283.0,55.190101623535156
2025-01-02,11.272880554199219,33417900,6.2086,73.12999725341797,120125.0,55.359657287597656
2025-01-03,11.010494232177734,41365900,6.1563,73.95999908447266,118533.0,55.199520111083984
2025-01-06,10.971622467041016,50881500,6.1119,73.55999755859375,120022.0,54.992286682128906
2025-01-07,11.21457290649414,34905200,6.0741,74.25,121163.0,54.81330871582031
2025-01-08,11.097956657409668,39248800,6.1321,73.31999969482422,119625.0,55.227779388427734
2025-01-10,10.845288276672363,31277300,6.0965,76.56999969482422,118856.0,55.425594329833984
2025-01-13,10.923032760620117,28945300,6.1079,78.81999969482422,119007.0,56.06613540649414
2025-01-14,10.893878936767578,42625300,6.0671,77.5,119299.0,56.87622833251953
2025-01-15,11.068802833557129,45380700,6.0377,80.04000091552734,122650.0,56.95158767700195
2025-01-16,10.767544746398926,29298500,6.0322,78.68000030517578,121234.0,56.320465087890625
2025-01-17,10.777263641357422,51433600,6.0609,77.87999725341797,122350.0,57.554447174072266
2025-01-21,10.93274974822998,26293900,6.044,75.88999938964844,123338.0,58.147891998291016
2025-01-22,10.709237098693848,44993500,5.9674,75.44000244140625,122972.0,57.57328796386719
2025-01-23,10.738390922546387,35708100,5.9399,74.62000274658203,122483.0,57.98775863647461
2025-01-24,10.563467025756836,44514500,5.8925,74.66000366210938,122447.0,58.487003326416016
2025-01-27,10.806416511535645,34876400,5.9272,73.16999816894531,124862.0,58.37396240234375
2025-01-28,10.796697616577148,39022900,5.893,73.7699966430664,124056.0,56.4240837097168
2025-01-29,10.660646438598633,26199700,5.8596,72.62000274658203,123432.0,56.25453186035156
2025-01-30,10.796697616577148,22347200,5.9006,72.7300033569336,126913.0,57.37547302246094
2025-01-31,10.786981582641602,26952000,5.8301,72.52999877929688,126135.0,56.90448760986328
2025-02-03,10.718955039978027,29524300,5.8687,73.16000366210938,125970.0,56.376983642578125
2025-02-04,10.592619895935059,23133400,5.7927,72.69999694824219,125147.0,57.64864730834961
2025-02-05,10.514875411987305,44675800,5.7997,71.02999877929688,125534.0,57.808780670166016
2025-02-06,10.55374813079834,24218200,5.7856,70.61000061035156,126225.0,58.58119583129883
2025-02-07,10.54403018951416,33491500,5.7557,71.0,124619.0,58.355125427246094
2025-02-10,10.660646438598633,50519600,5.7808,72.31999969482422,125572.0,58.637718200683594
2025-02-11,10.65092945098877,35802500,5.7788,73.31999969482422,126522.0,58.072532653808594
2025-02-12,10.612056732177734,39414800,5.7711,71.37000274658203,124380.0,58.439903259277344
2025-02-13,10.670363426208496,21078300,5.7788,71.29000091552734,124850.0,59.617366790771484
2025-02-14,10.816134452819824,34084700,5.7283,70.73999786376953,128219.0,59.68330764770508
2025-02-18,10.777263641357422,18776800,5.6979,71.8499984741211,128532.0,60.45572280883789
2025-02-19,10.660646438598633,16856200,5.7087,72.25,127309.0,59.11811828613281
2025-02-20,10.72867202758789,24406000,5.7019,72.56999969482422,127601.0,60.5593376159668
2025-02-21,10.806416511535645,34245000,5.7027,70.4000015258789,127128.0,59.843441009521484
2025-02-24,10.718955039978027,28954600,5.7258,70.69999694824219,125401.0,59.09928512573242
2025-02-25,10.777263641357422,24354400,5.7779,68.93000030517578,125980.0,58.50584411621094
2025-02-26,11.370059967041016,79612200,5.7757,68.62000274658203,124769.0,58.006595611572266
2025-02-27,11.972576141357422,66169900,5.8228,70.3499984741211,124799.0,57.187076568603516
2025-02-28,11.875396728515625,79761000,5.8488,69.76000213623047,122799.0,57.04578399658203
2025-03-05,12.419605255126953,54086900,5.7914,66.30999755859375,123047.0,60.0506706237793
2025-03-06,12.487631797790527,40524500,5.7489,66.36000061035156,123358.0,60.229644775390625
2025-03-07,12.73058032989502,30190400,5.7688,67.04000091552734,125035.0,60.8349723815918
2025-03-10,12.750017166137695,27718600,5.793,66.02999877929688,124519.0,60.73733901977539
2025-03-11,12.49734878540039,32659900,5.8346,66.25,123507.0,60.385860443115234
2025-03-12,12.662554740905762,38219900,5.8268,67.68000030517578,123864.0,59.341190338134766
2025-03-13,12.954094886779785,35316500,5.8131,66.55000305175781,125637.0,59.751251220703125
2025-03-14,13.255352973937988,41772200,5.7419,67.18000030517578,128957.0,61.547691345214844
2025-03-17,13.311856269836426,49697100,5.7082,67.58000183105469,130834.0,61.96751403808594
2025-03-18,13.292237281799316,31311700,5.6852,66.9000015258789,131475.0,62.62165069580078
2025-03-19,13.419764518737793,35578000,5.6657,67.16000366210938,132508.0,62.34828186035156
2025-03-20,13.341286659240723,18669000,5.6628,68.26000213623047,131955.0,61.4305305480957
2025-03-21,13.468812942504883,28909800,5.7241,68.27999877929688,132345.0,60.52254867553711
2025-03-24,13.282427787780762,21122400,5.7403,69.11000061035156,131321.0,60.69828414916992
2025-03-25,13.341286659240723,20685600,5.6992,69.0,132068.0,61.32313919067383
2025-03-26,13.125471115112305,29019200,5.7298,69.6500015258789,132520.0,61.3817138671875
2025-03-27,13.203948974609375,20680800,5.7474,69.91999816894531,133149.0,60.864261627197266
2025-03-28,13.174519538879395,37767300,5.766,69.36000061035156,131902.0,59.58527374267578
2025-03-31,13.24318790435791,41452600,5.7422,71.4800033569336,130260.0,58.65776443481445
2025-04-01,13.351095199584961,31317800,5.7051,71.19999694824219,131147.0,58.8042106628418
2025-04-02,13.409955024719238,35788800,5.6923,71.70999908447266,131190.0,58.482025146484375
2025-04-03,13.586530685424805,44926800,5.6067,66.94999694824219,131141.0,57.04682159423828
2025-04-04,13.449193000793457,59559600,5.7777,61.9900016784668,127256.0,53.37582778930664
2025-04-07,12.929276466369629,50069000,5.8877,60.70000076293945,125588.0,53.268436431884766
2025-04-08,12.988134384155273,39798300,5.9368,59.58000183105469,123932.0,51.081459045410156
2025-04-09,13.409955024719238,51912400,6.0605,62.349998474121094,127796.0,54.2935791015625
2025-04-10,13.341286659240723,21741000,5.9115,60.06999969482422,126355.0,53.57109451293945
2025-04-11,13.2235689163208,35635500,5.8737,61.5,127682.0,55.51398849487305
2025-04-14,13.419764518737793,23490300,5.8425,61.529998779296875,129454.0,55.66043472290039
2025-04-15,13.400144577026367,22758200,5.8707,61.33000183105469,129245.0,55.904518127441406
2025-04-16,13.62576961517334,60471500,5.8808,62.470001220703125,128317.0,55.806884765625
2025-04-17,13.73367691040039,56058800,5.8559,64.68000030517578,129650.0,56.79297637939453
2025-04-22,13.753296852111816,28032800,5.7496,64.30999755859375,130464.0,58.208648681640625
2025-04-23,13.782726287841797,35704200,5.688,62.27000045776367,132216.0,58.77492141723633
2025-04-24,13.880823135375977,38150200,5.6738,62.790000915527344,134580.0,60.22964859008789
2025-04-25,13.821965217590332,24152700,5.6846,63.02000045776367,134739.0,59.126399993896484
2025-04-28,14.027970314025879,28336600,5.6681,62.04999923706055,135016.0,59.42905807495117
2025-04-29,14.233975410461426,59612200,5.6467,60.41999816894531,135093.0,59.43882369995117
2025-04-30,14.29283332824707,46988000,5.6608,58.209999084472656,135067.0,57.99386215209961
2025-05-02,13.851394653320312,35468500,5.6394,58.290000915527344,135134.0,58.28675842285156
2025-05-05,13.792536735534668,29153300,5.652,57.130001068115234,133491.0,58.15983581542969
2025-05-06,13.939682006835938,21775000,5.721,59.09000015258789,133516.0,58.3843879699707
2025-05-07,13.998541831970215,23409200,5.7375,58.06999969482422,133398.0,58.59918212890625
2025-05-08,14.096637725830078,45418600,5.686,59.90999984741211,136232.0,57.77906799316406
2025-05-09,14.008349418640137,23513400,5.6511,61.02000045776367,136512.0,58.56012725830078
2025-05-12,14.018159866333008,19557500,5.6822,61.95000076293945,136563.0,59.956275939941406
2025-05-13,13.978920936584473,20625000,5.6262,63.66999816894531,138963.0,60.795921325683594
2025-05-14,13.959300994873047,37228600,5.61,63.150001525878906,138423.0,60.56159973144531
2025-05-15,14.13587760925293,19063200,5.6328,61.619998931884766,139334.0,61.264556884765625
2025-05-16,14.242772102355957,26057600,5.6925,62.4900016784668,139187.0,61.157161712646484
2025-05-19,14.173487663269043,14202200,5.6591,62.689998626708984,139636.0,60.91307830810547
2025-05-20,14.143795013427734,17554600,5.662,62.560001373291016,140110.0,60.766632080078125
2025-05-21,14.015125274658203,16478300,5.6571,61.56999969482422,137881.0,60.51278305053711
2025-05-22,13.955739974975586,18062800,5.639,61.20000076293945,137273.0,59.67314147949219
2025-05-23,14.094306945800781,16090900,5.6932,61.529998779296875,137824.0,60.12225341796875
2025-05-27,14.054716110229492,15568200,5.6539,60.88999938964844,139541.0,59.3607177734375
2025-05-28,13.955739974975586,12853200,5.6936,61.84000015258789,138888.0,58.53084182739258
2025-05-29,13.916149139404297,12528800,5.6559,60.939998626708984,138534.0,58.77492141723633
2025-05-30,13.886455535888672,38207300,5.7087,60.790000915527344,137027.0,58.02314758300781
2025-06-02,13.767683029174805,15049400,5.6937,62.52000045776367,136787.0,58.16960144042969
2025-06-03,13.866660118103027,18971700,5.6694,63.40999984741211,137546.0,57.456878662109375
2025-06-04,13.935943603515625,19154800,5.6332,62.849998474121094,137002.0,57.163978576660156
2025-06-05,13.728092193603516,20132900,5.5969,63.369998931884766,136236.0,57.837650299072266
2025-06-06,13.935943603515625,26987600,5.5947,64.58000183105469,136102.0,57.63261795043945
2025-06-09,13.817172050476074,17173900,5.576,65.29000091552734,135699.0,57.90599060058594
2025-06-10,13.658808708190918,23640900,5.5557,64.9800033569336,136436.0,58.06220245361328
2025-06-11,13.767683029174805,22849900,5.539,68.1500015258789,137128.0,57.437355041503906
2025-06-12,13.658808708190918,14788400,5.5388,68.04000091552734,137800.0,57.2909049987793
2025-06-13,13.500446319580078,28248400,5.5652,72.9800033569336,137213.0,56.62699890136719
2025-06-16,13.540037155151367,27978300,5.5123,71.7699966430664,139256.0,56.929664611816406
2025-06-17,13.332184791564941,32452200,5.4773,74.83999633789062,138840.0,55.66043472290039
2025-06-18,13.351980209350586,37567000,5.4879,75.13999938964844,138717.0,55.59209060668945
2025-06-20,13.391571044921875,39451400,5.4957,74.93000030517578,137116.0,54.56694793701172
2025-06-23,13.4212646484375,27562100,5.5213,68.51000213623047,136551.0,55.73854446411133
2025-06-24,13.37177562713623,26798300,5.4938,64.37000274658203,137165.0,55.83617401123047
2025-06-25,13.015459060668945,50901200,5.5427,64.91999816894531,135767.0,55.36753845214844
2025-06-26,13.183719635009766,36177200,5.5145,65.23999786376953,137114.0,57.19327163696289
2025-06-27,13.015459060668945,27309500,5.4759,65.5199966430664,136866.0,57.349483489990234
2025-06-30,13.183719635009766,34532500,5.4571,65.11000061035156,138855.0,56.94919204711914
2025-07-01,13.2431058883667,21493700,5.4511,65.44999694824219,139549.0,56.919898986816406
2025-07-02,13.510342597961426,47073600,5.4512,67.44999694824219,139051.0,58.755393981933594
2025-07-03,13.342082023620605,15694900,5.4208,67.0,140928.0,57.62285614013672
2025-07-07,13.262900352478027,23165300,5.4552,67.93000030517578,139490.0,56.295047760009766
2025-07-08,13.2431058883667,32803300,5.4571,68.33000183105469,139303.0,57.339717864990234
2025-07-09,13.173822402954102,31299800,5.4626,68.37999725341797,137481.0,57.320194244384766
2025-07-10,13.094639778137207,26865400,5.5433,66.56999969482422,136743.0,58.67728805541992
2025-07-11,13.19361686706543,40755100,5.5722,68.44999694824219,136187.0,59.65361404418945
2025-07-14,13.154026985168457,36420400,5.5595,66.9800033569336,135299.0,58.40391540527344
2025-07-15,13.134231567382812,27675300,5.5576,66.5199966430664,135250.0,57.08587646484375
2025-07-16,13.540037155151367,48903600,5.5722,66.37999725341797,135511.0,58.3062858581543
2025-07-17,13.322287559509277,19213600,5.5737,67.54000091552734,135565.0,58.608943939208984
2025-07-18,13.183719635009766,23902900,5.5466,67.33999633789062,133382.0,59.10687255859375
2025-07-21,13.282696723937988,21355000,5.5625,67.19999694824219,134167.0,60.58112716674805
2025-07-22,13.262900352478027,22285900,5.5709,66.20999908447266,134036.0,62.80715560913086
2025-07-23,13.450957298278809,15345700,5.5537,65.25,135368.0,63.090293884277344
2025-07-24,13.361878395080566,8292700,5.5239,66.02999877929688,133808.0,62.318992614746094
2025-07-25,13.332184791564941,15436100,5.5426,65.16000366210938,133524.0,61.60626983642578
2025-07-28,12.926380157470703,56671100,5.5877,66.70999908447266,132129.0,60.717811584472656
2025-07-29,13.055048942565918,20942500,5.5764,69.20999908447266,132726.0,60.795921325683594
2025-07-30,13.015459060668945,25805400,5.6034,70.0,133990.0,58.081729888916016
2025-07-31,12.332518577575684,116074600,5.6021,69.26000213623047,133071.0,58.3551025390625
2025-08-01,12.164258003234863,34261300,5.5436,67.33000183105469,132437.0,58.23794174194336
2025-08-04,12.283029556274414,16396200,5.5113,66.29000091552734,132971.0,58.579654693603516
2025-08-05,12.233541488647461,33909800,5.5119,65.16000366210938,133151.0,58.28675842285156
2025-08-06,12.352313041687012,43866000,5.4802,64.3499984741211,134538.0,58.66752624511719
2025-08-07,12.411700248718262,34814900,5.4638,63.880001068115234,136528.0,59.33142852783203
2025-08-08,12.369999885559082,24174500,5.4254,63.880001068115234,135913.0,60.395626068115234
2025-08-11,12.3100004196167,50587800,5.4473,63.959999084472656,135623.0,60.66899490356445
2025-08-12,12.229999542236328,21327300,5.4052,63.16999816894531,137914.0,61.60626983642578
2025-08-13,12.119999885559082,42653700,5.3928,62.650001525878906,136687.0,62.06514358520508
2025-08-14,12.020000457763672,21777500,5.4095,63.959999084472656,136356.0,61.040000915527344
2025-08-15,12.039999961853027,22229200,5.3928,62.79999923706055,136341.0,61.2400016784668
2025-08-18,12.069999694824219,18813900,5.4155,63.41999816894531,137322.0,60.36000061035156
2025-08-19,12.069999694824219,29267000,5.4716,62.349998474121094,134432.0,60.59000015258789
2025-08-20,12.100000381469727,21759200,5.4726,63.209999084472656,134667.0,60.619998931884766
2025-08-21,12.0600004196167,17547700,5.4828,63.52000045776367,134511.0,61.29999923706055
2025-08-22,12.210000038146973,16592500,5.4392,63.65999984741211,137968.0,62.689998626708984
2025-08-25,12.119999885559082,10382300,5.4174,64.80000305175781,138025.0,62.33000183105469
2025-08-26,12.180000305175781,27024300,5.4218,63.25,137771.0,61.95000076293945
2025-08-27,12.149999618530273,23328100,5.4428,64.1500015258789,139206.0,62.11000061035156
2025-08-28,12.25,25303600,5.4115,64.5999984741211,141049.0,62.880001068115234
2025-08-29,12.350000381469727,22696900,5.4264,64.01000213623047,141422.0,62.720001220703125
