Date,Close_ELET3,Volume_ELET3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2017-07-21,10.760774612426758,982473,3.1256,45.77000045776367,64684.0,22.369342803955078
2017-07-24,10.607267379760742,1211260,3.1459,46.34000015258789,65100.0,22.247716903686523
2017-07-25,10.799149513244629,1526079,3.1556,47.88999938964844,65668.0,23.2764835357666
2017-07-26,10.438408851623535,1189551,3.1657,48.75,65011.0,23.322092056274414
2017-07-27,10.40003490447998,888237,3.1513,49.040000915527344,65277.0,23.246078491210938
2017-07-28,10.668670654296875,2840278,3.1457,49.709999084472656,65497.0,23.62109375
2017-07-31,10.361658096313477,2035873,3.1307,50.16999816894531,65920.0,24.011320114135742
2017-08-01,10.423057556152344,1829695,3.1161,49.15999984741211,66516.0,23.88463020324707
2017-08-02,10.300253868103027,2048778,3.1268,49.59000015258789,67136.0,23.3170223236084
2017-08-03,10.607267379760742,2268861,3.1194,49.029998779296875,66777.0,23.403179168701172
2017-08-04,10.93730640411377,2554670,3.1224,49.58000183105469,66898.0,23.732587814331055
2017-08-07,11.075459480285645,3198715,3.1267,49.38999938964844,67940.0,24.24950408935547
2017-08-08,11.029409408569336,1800684,3.132,49.16999816894531,67899.0,23.96571159362793
2017-08-09,10.860550880432129,2060882,3.1464,49.560001373291016,67671.0,23.950136184692383
2017-08-10,10.476785659790039,1380224,3.1543,48.59000015258789,66992.0,23.540250778198242
2017-08-11,10.538190841674805,1670734,3.1695,48.81999969482422,67359.0,23.145917892456055
2017-08-14,10.49213981628418,1375622,3.1888,47.59000015258789,68285.0,23.2237491607666
2017-08-15,10.48446273803711,1543686,3.1976,47.54999923706055,68355.0,22.93838119506836
2017-08-16,10.668670654296875,1573197,3.167,46.779998779296875,68594.0,23.472803115844727
2017-08-17,10.522839546203613,2842679,3.1603,47.09000015258789,67977.0,22.99545669555664
2017-08-18,10.54586410522461,3751825,3.1654,48.5099983215332,68715.0,23.16149139404297
2017-08-21,10.898927688598633,2704327,3.1443,47.369998931884766,68635.0,23.45204734802246
2017-08-22,16.27164077758789,33529136,3.1539,47.63999938964844,70011.0,23.944950103759766
2017-08-23,14.47562026977539,21037291,3.1569,48.40999984741211,70478.0,24.54681968688965
2017-08-24,15.051267623901367,12855383,3.1404,47.43000030517578,71133.0,24.692096710205078
2017-08-25,15.166399002075195,4841439,3.1462,47.869998931884766,71074.0,24.74397850036621
2017-08-28,14.928462028503418,3311657,3.1563,46.56999969482422,71017.0,24.920387268066406
2017-08-29,14.52934741973877,4000519,3.1695,46.439998626708984,71330.0,24.96190071105957
2017-08-30,14.206981658935547,3574157,3.1638,45.959999084472656,70886.0,24.858131408691406
2017-08-31,13.523880958557129,5380043,3.1471,47.22999954223633,70835.0,25.46518898010254
2017-09-01,13.546906471252441,4212800,3.1333,47.290000915527344,71923.0,25.69866371154785
2017-09-05,14.42956829071045,3091374,3.1203,48.65999984741211,72151.0,25.34066390991211
2017-09-06,14.636801719665527,3355074,3.1133,49.15999984741211,73412.0,25.501502990722656
2017-09-08,15.120342254638672,4155878,3.0908,47.47999954223633,73079.0,25.04491424560547
2017-09-11,16.187213897705078,4338147,3.0852,48.06999969482422,74319.0,25.548198699951172
2017-09-12,16.47887420654297,5289709,3.1144,48.22999954223633,74539.0,25.766117095947266
2017-09-13,16.133485794067383,2903202,3.1343,49.29999923706055,74788.0,25.34066390991211
2017-09-14,16.425142288208008,2549068,3.1354,49.88999938964844,74657.0,24.884071350097656
2017-09-15,16.53260040283203,4076648,3.1255,49.88999938964844,75757.0,24.712854385375977
2017-09-18,16.762855529785156,2947819,3.1239,49.90999984741211,75990.0,25.02935028076172
2017-09-19,16.540279388427734,2664712,3.1323,49.47999954223633,75974.0,25.138307571411133
2017-09-20,16.885663986206055,3300353,3.1281,50.40999984741211,76004.0,24.811429977416992
2017-09-21,16.310014724731445,2785358,3.1347,50.54999923706055,75604.0,24.826997756958008
2017-09-22,16.118131637573242,1605009,3.1285,50.65999984741211,75390.0,24.811429977416992
2017-09-25,15.711341857910156,2030371,3.1412,52.220001220703125,74443.0,24.42748260498047
2017-09-26,15.726693153381348,1339108,3.1674,51.880001068115234,74319.0,24.183622360229492
2017-09-27,15.273852348327637,2421219,3.1932,52.13999938964844,73797.0,24.36003875732422
2017-09-28,15.005213737487793,2102898,3.1871,51.560001373291016,73567.0,24.36003875732422
2017-09-29,15.166399002075195,2353493,3.168,51.66999816894531,74294.0,24.484560012817383
2017-10-02,15.765071868896484,2023768,3.1642,50.58000183105469,74360.0,24.86850357055664
2017-10-03,16.732158660888672,3004241,3.1502,50.41999816894531,76763.0,25.107175827026367
2017-10-04,16.770532608032227,1337307,3.1315,49.97999954223633,76591.0,25.174631118774414
2017-10-05,16.47887420654297,2429022,3.1347,50.790000915527344,76618.0,25.28358268737793
2017-10-06,15.972304344177246,2737439,3.1648,49.290000915527344,76055.0,25.46518898010254
2017-10-09,15.903223991394043,1303195,3.177,49.58000183105469,75727.0,24.941146850585938
2017-10-10,16.34839630126953,1623316,3.1688,50.91999816894531,76897.0,25.039730072021484
2017-10-11,16.141159057617188,1554090,3.1639,51.29999923706055,76660.0,24.775114059448242
2017-10-13,16.133485794067383,1805685,3.1572,51.45000076293945,76990.0,25.947711944580078
2017-10-16,16.00300407409668,1663531,3.1607,51.869998931884766,76892.0,25.95290756225586
2017-10-17,15.780421257019043,1270582,3.1769,51.880001068115234,76201.0,25.833568572998047
2017-10-18,15.979979515075684,1763369,3.1673,52.040000915527344,76591.0,24.91520118713379
2017-10-19,15.772745132446289,1170444,3.1732,51.290000915527344,76283.0,24.9722843170166
2017-10-20,16.624706268310547,2906504,3.1833,51.470001220703125,76391.0,25.0967960357666
2017-10-23,17.231050491333008,5655448,3.2003,51.900001525878906,75413.0,24.884071350097656
2017-10-24,17.338510513305664,2853784,3.247,52.470001220703125,76350.0,24.894447326660156
2017-10-25,17.93718147277832,3129288,3.2387,52.18000030517578,76671.0,24.437856674194336
2017-10-26,18.013933181762695,4152877,3.2444,52.63999938964844,75896.0,24.49493408203125
2017-10-27,17.967878341674805,2192232,3.2801,53.900001525878906,75976.0,24.61945915222168
2017-10-30,17.338510513305664,2867989,3.2547,54.150001525878906,74800.0,24.55719757080078
2017-10-31,16.924043655395508,1848302,3.2769,54.380001068115234,74308.0,24.86850357055664
2017-11-01,15.926253318786621,4681878,3.2736,54.29999923706055,73824.0,25.439245223999023
2017-11-03,15.10499382019043,5548407,3.292,55.63999938964844,73915.0,25.548198699951172
2017-11-06,15.903223991394043,4873951,3.2851,57.349998474121094,74311.0,26.14487648010254
2017-11-07,16.286989212036133,7153017,3.2733,57.20000076293945,72415.0,25.88545036315918
2017-11-08,16.50189781188965,3123086,3.2509,56.810001373291016,74363.0,26.201953887939453
2017-11-09,15.68831729888916,4473699,3.2515,57.16999816894531,72931.0,25.48593521118164
2017-11-10,15.350601196289062,5797902,3.2661,56.7400016784668,72166.0,25.688291549682617
2017-11-13,15.542485237121582,2407614,3.2873,56.7599983215332,72475.0,25.527450561523438
2017-11-14,14.951488494873047,3134890,3.2834,55.70000076293945,70827.0,24.904830932617188
2017-11-16,15.365957260131836,2847381,3.2808,55.13999938964844,72512.0,24.712854385375977
2017-11-17,15.488758087158203,2639802,3.2788,56.54999923706055,73437.0,24.692096710205078
2017-11-21,15.695993423461914,2493847,3.2591,56.83000183105469,74595.0,24.930767059326172
2017-11-22,15.887874603271484,1948240,3.2561,58.02000045776367,74519.0,25.428865432739258
2017-11-24,15.903223991394043,1483063,3.23,58.95000076293945,74157.0,25.646780014038086
2017-11-27,15.811124801635742,2342189,3.2218,58.11000061035156,74059.0,25.361417770385742
2017-11-28,15.542485237121582,2086292,3.2232,57.9900016784668,74140.0,25.273212432861328
2017-11-29,15.342930793762207,2623396,3.2136,57.29999923706055,72700.0,24.847749710083008
2017-11-30,14.375842094421387,5475780,3.2616,57.400001525878906,71971.0,24.852943420410156
2017-12-01,14.391190528869629,2853283,3.2636,58.36000061035156,72264.0,25.06048011779785
2017-12-04,14.629125595092773,2512354,3.2506,57.470001220703125,73090.0,25.0552921295166
2017-12-05,14.521672248840332,1790480,3.2322,57.619998931884766,72546.0,24.4897518157959
2017-12-06,14.659826278686523,2118304,3.2354,55.959999084472656,73268.0,24.61945915222168
2017-12-07,14.506319046020508,2123806,3.2892,56.689998626708984,72487.0,24.4171085357666
2017-12-08,14.260713577270508,2089693,3.2811,57.36000061035156,72732.0,24.474178314208984
2017-12-11,14.061153411865234,1906824,3.2845,57.9900016784668,72800.0,24.878889083862305
2017-12-12,14.276061058044434,3491126,3.3149,57.13999938964844,73814.0,24.74917221069336
2017-12-13,13.922999382019043,4749103,3.3036,56.599998474121094,72914.0,25.216136932373047
2017-12-14,13.393402099609375,3776534,3.3332,57.040000915527344,72429.0,24.93596076965332
2017-12-15,13.516206741333008,2817970,3.3182,57.29999923706055,72608.0,25.48593521118164
2017-12-18,13.60063362121582,2774653,3.2881,57.15999984741211,73115.0,25.88026237487793
2017-12-19,13.393402099609375,1916628,3.2883,57.459999084472656,72680.0,25.677919387817383
