Date,Close_B3SA3,Volume_B3SA3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2014-10-31,2.4971189498901367,52491000,2.4442,80.54000091552734,54629.0,21.289337158203125
2014-11-03,2.428391218185425,44569200,2.4839,78.77999877929688,53947.0,21.147321701049805
2014-11-04,2.430680990219116,29329500,2.5195,77.19000244140625,54384.0,21.076313018798828
2014-11-05,2.366534948348999,41325300,2.5168,78.68000030517578,53698.0,21.138444900512695
2014-11-06,2.3023898601531982,37144500,2.5325,77.91000366210938,52637.0,20.912099838256836
2014-11-07,2.2978076934814453,42129000,2.5721,78.6500015258789,53223.0,21.466856002807617
2014-11-10,2.265733480453491,18823500,2.539,77.4000015258789,52725.0,21.31596565246582
2014-11-11,2.2748987674713135,18965700,2.5644,77.94000244140625,52474.0,21.16507339477539
2014-11-12,2.320716381072998,48092400,2.555,77.18000030517578,52979.0,21.160633087158203
2014-11-13,2.2588613033294678,62703300,2.5725,74.20999908447266,51846.0,21.160633087158203
2014-11-14,2.2634434700012207,52290600,2.6136,75.81999969482422,51772.0,21.333715438842773
2014-11-17,2.21075177192688,23495400,2.6035,75.63999938964844,51257.0,21.391407012939453
2014-11-18,2.2929303646087646,26251800,2.5967,74.61000061035156,52062.0,20.97422981262207
2014-11-19,2.3114583492279053,57266100,2.5849,74.58000183105469,53403.0,20.490480422973633
2014-11-21,2.4434757232666016,156823200,2.5391,76.51000213623047,56084.0,21.08518409729004
2014-11-24,2.436527729034424,80457000,2.5282,75.77999877929688,55407.0,20.858842849731445
2014-11-25,2.455057382583618,83919600,2.5237,74.08999633789062,55561.0,20.87215805053711
2014-11-26,2.4620044231414795,70518600,2.5103,73.69000244140625,55098.0,21.049680709838867
2014-11-28,2.4388434886932373,26291700,2.5601,66.1500015258789,54664.0,20.681324005126953
2014-12-01,2.2859816551208496,549303648,2.5624,69.0,52276.0,20.663570404052734
2014-12-02,2.2211313247680664,621811002,2.5664,66.87999725341797,51612.0,20.50823974609375
2014-12-03,2.2581892013549805,34517700,2.5607,67.37999725341797,52320.0,20.969797134399414
2014-12-04,2.2234480381011963,24687000,2.5797,66.80999755859375,51427.0,20.39284896850586
2014-12-05,2.2396609783172607,66058800,2.5888,65.83999633789062,51992.0,20.099939346313477
2014-12-08,2.151649236679077,29510700,2.5923,63.04999923706055,50274.0,19.935731887817383
2014-12-09,2.130803108215332,61234200,2.6016,63.81999969482422,50193.0,19.953479766845703
2014-12-10,2.0983786582946777,27956700,2.5931,60.939998626708984,49548.0,19.420913696289062
2014-12-11,2.084482431411743,74725200,2.6271,59.95000076293945,49861.0,19.039247512817383
2014-12-12,2.042792797088623,61631400,2.6558,57.810001373291016,48002.0,18.542179107666016
2014-12-15,2.0613210201263428,69080400,2.6717,55.90999984741211,47019.0,18.0628719329834
2014-12-16,2.0497400760650635,38767800,2.7403,55.93000030517578,47008.0,18.666446685791016
2014-12-17,2.1539649963378906,64366200,2.7246,56.470001220703125,48714.0,19.558496475219727
2014-12-18,2.1701772212982178,33676500,2.6676,54.11000061035156,48496.0,19.669443130493164
2014-12-19,2.1701772212982178,34626300,2.6486,56.52000045776367,49651.0,20.139883041381836
2014-12-22,2.2396609783172607,24323700,2.6527,55.2599983215332,50121.0,19.771520614624023
2014-12-23,2.2813498973846436,25890600,2.6775,57.119998931884766,50890.0,19.922414779663086
2014-12-26,2.244292974472046,16022700,2.6812,54.72999954223633,50145.0,20.344032287597656
2014-12-29,2.2859816551208496,32900400,2.6783,53.61000061035156,50594.0,20.321840286254883
2014-12-30,2.279033660888672,97280100,2.6562,54.119998931884766,50007.0,20.668004989624023
2015-01-02,2.202603340148926,21734100,2.6929,52.689998626708984,48512.0,20.290773391723633
2015-01-05,2.142383575439453,34790100,2.7107,50.040000915527344,47517.0,19.718265533447266
2015-01-06,2.1632297039031982,49214700,2.7023,47.93000030517578,48001.0,19.953479766845703
2015-01-07,2.2489242553710938,24006600,2.6807,48.650001525878906,49463.0,20.139883041381836
2015-01-08,2.218815326690674,22967700,2.6919,48.790000915527344,49943.0,20.277463912963867
2015-01-09,2.1609132289886475,17848800,2.6583,48.36000061035156,48840.0,20.206451416015625
2015-01-12,2.0983786582946777,37890600,2.6575,46.06999969482422,48140.0,19.780397415161133
2015-01-13,2.103010654449463,29477700,2.6485,45.88999938964844,48042.0,19.474170684814453
2015-01-14,2.1447010040283203,18569100,2.6222,48.47999954223633,47646.0,19.06143569946289
2015-01-15,2.1354353427886963,29427000,2.6122,46.25,48026.0,19.128005981445312
2015-01-16,2.200287103652954,21628200,2.6193,48.689998626708984,49017.0,19.616193771362305
2015-01-20,2.121539354324341,53613600,2.6247,46.38999938964844,47877.0,19.514116287231445
2015-01-21,2.218815326690674,40127400,2.5968,47.779998779296875,49224.0,19.775959014892578
2015-01-22,2.3137753009796143,92274600,2.5754,46.310001373291016,49443.0,19.926856994628906
2015-01-23,2.2744014263153076,24373200,2.5856,45.59000015258789,48775.0,19.119131088256836
2015-01-26,2.2466084957122803,27995100,2.5966,45.150001525878906,48577.0,19.38097381591797
2015-01-27,2.2882983684539795,31176900,2.5809,46.22999954223633,48591.0,19.420913696289062
2015-01-28,2.237344980239868,24946500,2.5797,44.45000076293945,47695.0,19.203453063964844
2015-01-29,2.2813498973846436,29271000,2.596,44.529998779296875,47762.0,19.6561336517334
2015-01-30,2.130803108215332,69632100,2.6623,48.2400016784668,46908.0,19.585128784179688
2015-02-02,2.1585965156555176,25132200,2.6894,49.56999969482422,47651.0,20.051122665405273
2015-02-03,2.218815326690674,38930100,2.7059,53.04999923706055,48964.0,21.00530242919922
2015-02-04,2.2581892013549805,37300200,2.7148,48.45000076293945,49301.0,20.534870147705078
2015-02-05,2.241976261138916,34461600,2.7386,50.47999954223633,49234.0,21.05411720275879
2015-02-06,2.1840741634368896,34916700,2.7641,51.689998626708984,48792.0,20.52155113220215
2015-02-09,2.1840741634368896,23987400,2.7873,52.86000061035156,49383.0,20.858842849731445
2015-02-10,2.1632297039031982,20343000,2.8075,50.02000045776367,48510.0,20.321840286254883
2015-02-11,2.0775351524353027,88685700,2.8576,48.84000015258789,48240.0,20.326278686523438
2015-02-12,2.1470162868499756,30471900,2.8625,51.209999084472656,49533.0,20.9254207611084
2015-02-13,2.172492504119873,26991900,2.8392,52.779998779296875,50636.0,21.910663604736328
2015-02-18,2.2327113151550293,49479000,2.843,52.13999938964844,51280.0,21.901784896850586
2015-02-19,2.237344980239868,22229100,2.8545,51.15999984741211,51294.0,22.017173767089844
2015-02-20,2.2489242553710938,22827900,2.8701,50.34000015258789,51238.0,22.163631439208984
2015-02-23,2.2211313247680664,17523000,2.8811,49.45000076293945,51281.0,21.55561637878418
2015-02-24,2.3045103549957275,28132200,2.8649,49.279998779296875,51874.0,21.93285369873047
2015-02-25,2.2882983684539795,23346900,2.8646,50.9900016784668,51811.0,21.8218994140625
2015-02-26,2.3230392932891846,34166700,2.8728,48.16999816894531,51761.0,21.879594802856445
2015-02-27,2.334620237350464,49483800,2.8782,49.7599983215332,51583.0,21.892913818359375
2015-03-02,2.2350270748138428,42954000,2.8655,49.59000015258789,51021.0,21.5112361907959
2015-03-03,2.2813498973846436,31415400,2.9051,50.52000045776367,51304.0,21.413606643676758
2015-03-04,2.2998790740966797,30936300,2.9804,51.529998779296875,50468.0,20.989444732666016
2015-03-05,2.2327113151550293,36041400,2.9931,50.7599983215332,50365.0,20.693632125854492
2015-03-06,2.2396609783172607,31528800,3.0366,49.61000061035156,49981.0,20.129295349121094
2015-03-09,2.2257637977600098,30692100,3.1018,50.0,49181.0,20.079233169555664
2015-03-10,2.202603340148926,30436200,3.1299,48.290000915527344,48293.0,19.52855110168457
2015-03-11,2.255872964859009,43041300,3.1162,48.16999816894531,48906.0,19.355613708496094
2015-03-12,2.230396032333374,46352400,3.1171,47.04999923706055,48880.0,19.423885345458984
2015-03-13,2.2350270748138428,52621200,3.2264,44.84000015258789,48596.0,19.06890296936035
2015-03-16,2.30914306640625,48949500,3.2257,43.880001068115234,48848.0,19.346515655517578
2015-03-17,2.4851651191711426,109299900,3.2683,43.459999084472656,50285.0,19.364723205566406
2015-03-18,2.605602979660034,142158900,3.2518,44.65999984741211,51526.0,19.542207717895508
2015-03-19,2.5662291049957275,55851000,3.2642,43.959999084472656,50954.0,19.15082359313965
2015-03-20,2.6357123851776123,71010900,3.2423,45.720001220703125,51967.0,19.833477020263672
2015-03-23,2.5986557006835938,126922800,3.18,47.45000076293945,51908.0,20.11109161376953
2015-03-24,2.5384361743927,58778400,3.131,47.5099983215332,51506.0,19.587722778320312
2015-03-25,2.510643243789673,46023900,3.1476,49.209999084472656,51858.0,19.706045150756836
2015-03-26,2.5546481609344482,58165800,3.1915,51.43000030517578,50580.0,19.442089080810547
2015-03-27,2.5778090953826904,35216700,3.2259,48.869998931884766,50095.0,19.05980110168457
2015-03-30,2.62876296043396,27870900,3.2601,48.68000030517578,51243.0,19.282800674438477
2015-03-31,2.575493574142456,34534800,3.208,47.599998474121094,51150.0,18.841350555419922
2015-04-01,2.71445894241333,71051100,3.1556,50.09000015258789,52322.0,18.704818725585938
2015-04-02,2.7839412689208984,83285400,3.1492,49.13999938964844,53123.0,18.750328063964844
2015-04-06,2.758465051651001,63189600,3.0926,52.13999938964844,53737.0,18.968778610229492
2015-04-07,2.688981771469116,33727200,3.1231,53.97999954223633,53729.0,19.33285903930664
2015-04-08,2.77467679977417,89329800,3.0834,50.41999816894531,53661.0,19.364723205566406
2015-04-09,2.77467679977417,41054100,3.0466,50.790000915527344,53803.0,19.173572540283203
2015-04-10,2.8001551628112793,66959100,3.0796,51.63999938964844,54214.0,18.864105224609375
2015-04-13,2.8140511512756348,27767100,3.1011,51.90999984741211,54240.0,18.641103744506836
2015-04-14,2.7955217361450195,25268400,3.088,53.290000915527344,53982.0,19.487598419189453
2015-04-15,2.881216526031494,37895100,3.0681,56.38999938964844,54919.0,19.382919311523438
2015-04-16,2.846924066543579,44035800,3.0249,56.709999084472656,54674.0,19.3192081451416
2015-04-17,2.846924066543579,31774500,3.0544,55.7400016784668,53955.0,19.12351417541504
2015-04-20,2.8072216510772705,41478600,3.0473,56.380001068115234,53761.0,19.387474060058594
2015-04-22,2.8515961170196533,27351000,3.0186,56.15999984741211,54617.0,19.74700927734375
2015-04-23,2.8819563388824463,36217200,3.0084,57.7400016784668,55685.0,20.420557022094727
2015-04-24,2.9800455570220947,38462700,2.9745,57.150001525878906,56594.0,20.80739974975586
2015-04-27,2.9426779747009277,54852300,2.9236,56.9900016784668,55535.0,20.766441345214844
2015-04-28,2.9333364963531494,76164900,2.8943,57.060001373291016,55812.0,20.789196014404297
2015-04-29,2.8562662601470947,57158100,2.9375,58.58000183105469,55325.0,20.552541732788086
2015-04-30,2.9053101539611816,43942500,2.9936,59.630001068115234,56229.0,20.3841552734375
2015-05-04,2.9707038402557373,43917900,3.0754,58.93000030517578,57354.0,20.839258193969727
2015-05-05,2.9847166538238525,20166000,3.0626,60.400001525878906,58052.0,20.893871307373047
2015-05-06,2.9847166538238525,18460200,3.042,60.93000030517578,57103.0,20.784650802612305
2015-05-07,2.8912975788116455,26949600,3.0421,58.939998626708984,56921.0,20.761892318725586
2015-05-08,2.9450130462646484,21491100,2.9966,59.38999938964844,57149.0,20.984895706176758
2015-05-11,2.9403419494628906,16797900,3.0175,59.25,57197.0,21.335323333740234
2015-05-12,2.8656084537506104,35350200,3.0389,60.75,56792.0,21.285263061523438
2015-05-13,2.8142285346984863,32409000,3.0103,60.5,56372.0,21.153278350830078
2015-05-14,2.825904607772827,23275500,3.0032,59.880001068115234,56657.0,21.098669052124023
2015-05-15,2.8632726669311523,27859800,2.9894,59.689998626708984,57249.0,20.993995666503906
2015-05-18,2.8959691524505615,37647300,3.0145,59.43000030517578,56204.0,20.77099609375
2015-05-19,2.9016566276550293,19414500,3.0284,57.2599983215332,55499.0,20.138402938842773
2015-05-20,2.878066062927246,40229400,3.0347,58.97999954223633,54901.0,20.31134033203125
2015-05-21,2.8544745445251465,32730300,3.0295,60.720001220703125,55112.0,20.466075897216797
2015-05-22,2.788421869277954,37187700,3.0653,59.720001220703125,54377.0,20.42511749267578
2015-05-26,2.7294445037841797,44069700,3.1351,58.029998779296875,53630.0,20.161151885986328
2015-05-27,2.76011323928833,34619700,3.174,57.5099983215332,54236.0,20.22031593322754
2015-05-28,2.727085590362549,49463400,3.1748,57.68000030517578,53976.0,20.088336944580078
2015-05-29,2.6421589851379395,57883500,3.1788,60.29999923706055,52760.0,19.91994857788086
2015-06-01,2.731804132461548,32675100,3.1789,60.20000076293945,53031.0,19.646886825561523
2015-06-02,2.788421869277954,76496100,3.1443,61.2599983215332,54236.0,20.338651657104492
2015-06-03,2.776625871658325,66949200,3.1184,59.63999938964844,53523.0,20.070133209228516
2015-06-05,2.7695484161376953,53925000,3.1684,59.130001068115234,52973.0,19.856231689453125
2015-06-08,2.722368001937866,31019100,3.119,58.13999938964844,52810.0,19.68329429626465
2015-06-09,2.722368001937866,25707000,3.0991,60.13999938964844,52816.0,19.30554962158203
2015-06-10,2.7860617637634277,87623400,3.0843,61.43000030517578,53876.0,19.97911834716797
2015-06-11,2.7860617637634277,22448100,3.1514,60.77000045776367,53689.0,20.101985931396484
2015-06-12,2.762471914291382,45711900,3.1107,59.959999084472656,53348.0,20.04282569885254
2015-06-15,2.767190456390381,29837100,3.1036,59.52000045776367,53138.0,19.84712791442871
2015-06-16,2.7459585666656494,28959000,3.1082,59.970001220703125,53702.0,19.574068069458008
2015-06-17,2.7365219593048096,35743800,3.0989,59.91999816894531,53249.0,19.69239616394043
2015-06-18,2.762471914291382,32027100,3.0472,60.45000076293945,54239.0,19.878990173339844
2015-06-19,2.7176499366760254,28550400,3.0788,59.61000061035156,53749.0,19.642333984375
2015-06-22,2.727085590362549,33351300,3.0757,59.68000030517578,53864.0,19.810718536376953
2015-06-23,2.691699504852295,29058300,3.1042,61.0099983215332,53772.0,19.9335994720459
2015-06-24,2.689340829849243,44098200,3.0852,60.27000045776367,53843.0,19.83802604675293
2015-06-25,2.71528959274292,29340600,3.1015,59.70000076293945,53176.0,19.524009704589844
2015-06-26,2.755394697189331,17137800,3.1271,59.630001068115234,54017.0,19.496702194213867
2015-06-29,2.7105727195739746,21597900,3.139,58.33000183105469,53014.0,19.132614135742188
2015-06-30,2.753035545349121,30503400,3.1026,59.470001220703125,53081.0,18.754878997802734
2015-07-01,2.7341623306274414,17987400,3.1191,56.959999084472656,52758.0,18.536422729492188
2015-07-02,2.724727153778076,24940200,3.1173,56.93000030517578,53106.0,18.67751121520996
2015-07-06,2.722368001937866,18789300,3.1431,52.529998779296875,52149.0,18.267911911010742
2015-07-07,2.7695484161376953,31836000,3.1809,52.33000183105469,52344.0,18.07677459716797
2015-07-08,2.7294445037841797,19153800,3.2282,51.650001525878906,51782.0,17.371356964111328
2015-07-10,2.781344413757324,16468200,3.1897,52.7400016784668,52591.0,17.81281280517578
2015-07-13,2.790780544281006,16408800,3.1594,52.20000076293945,53119.0,18.509122848510742
2015-07-14,2.840319871902466,19975500,3.123,53.040000915527344,53239.0,18.436302185058594
2015-07-15,2.795499563217163,22539300,3.1532,51.40999984741211,52902.0,18.41809844970703
2015-07-16,2.823807954788208,13101900,3.1375,50.90999984741211,53070.0,18.572839736938477
2015-07-17,2.7648303508758545,34200300,3.1832,50.88999938964844,52342.0,18.363487243652344
2015-07-20,2.703495502471924,43453200,3.2149,50.150001525878906,51600.0,18.208751678466797
2015-07-21,2.656313896179199,45100800,3.1813,50.36000061035156,51474.0,18.19964599609375
2015-07-22,2.623286724090576,35189700,3.2094,49.189998626708984,50916.0,17.76274871826172
2015-07-23,2.524205446243286,46717200,3.285,48.45000076293945,49807.0,17.53519630432129
2015-07-24,2.469947338104248,42786600,3.3254,48.13999938964844,49246.0,17.016376495361328
2015-07-27,2.453433036804199,27953700,3.3557,47.38999938964844,48736.0,16.825237274169922
2015-07-28,2.429842472076416,37733400,3.3815,47.97999954223633,49602.0,17.193866729736328
2015-07-29,2.4109699726104736,46884000,3.3419,48.790000915527344,50245.0,17.516992568969727
2015-07-30,2.4227654933929443,26360700,3.3652,48.52000045776367,49897.0,17.385013580322266
2015-07-31,2.4675872325897217,24563400,3.394,47.119998931884766,50865.0,17.57615852355957
2015-08-03,2.427483081817627,17494500,3.4425,45.16999816894531,50138.0,17.18931770324707
2015-08-04,2.4204070568084717,16864500,3.4675,45.7400016784668,50058.0,17.52154541015625
2015-08-05,2.413329839706421,16104000,3.4851,45.150001525878906,50287.0,17.962993621826172
2015-08-06,2.401533842086792,32209200,3.5347,44.65999984741211,50011.0,18.327075958251953
2015-08-07,2.3755834102630615,30026400,3.5181,43.869998931884766,48577.0,18.113176345825195
2015-08-10,2.4416377544403076,36293700,3.4909,44.959999084472656,49353.0,18.9323673248291
2015-08-11,2.5006144046783447,33337800,3.4925,43.08000183105469,49072.0,18.236059188842773
2015-08-12,2.4746642112731934,60896100,3.4826,43.29999923706055,48388.0,18.371187210083008
2015-08-13,2.524205446243286,55377900,3.5074,42.22999954223633,48010.0,17.9737491607666
2015-08-14,2.495896339416504,127137000,3.4761,42.5,47508.0,18.043888092041016
2015-08-17,2.465228796005249,37902600,3.4746,41.869998931884766,47217.0,17.88022804260254
2015-08-18,2.5312814712524414,49297500,3.4811,42.619998931884766,47451.0,17.66046714782715
2015-08-19,2.5053327083587646,33138000,3.4849,40.79999923706055,46588.0,17.099374771118164
2015-08-20,2.5572330951690674,37549800,3.4751,41.13999938964844,46649.0,17.178863525390625
2015-08-21,2.465228796005249,32632500,3.4896,40.45000076293945,45720.0,16.82818031311035
2015-08-24,2.5113298892974854,61450200,3.5494,38.2400016784668,44336.0,15.963154792785645
2015-08-25,2.43957781791687,44234100,3.5345,39.310001373291016,44545.0,16.0379695892334
2015-08-26,2.5974323749542236,54601800,3.6326,38.599998474121094,46038.0,16.22967529296875
2015-08-27,2.666792392730713,54679500,3.5555,42.560001373291016,47715.0,17.094697952270508
2015-08-28,2.621350049972534,26428500,3.579,45.220001220703125,47154.0,17.1133975982666
2015-08-31,2.5782978534698486,46000800,3.6467,49.20000076293945,46626.0,17.169509887695312
2015-09-01,2.4754538536071777,31644900,3.6725,45.40999984741211,45477.0,16.047321319580078
2015-09-02,2.4921960830688477,27780000,3.7314,46.25,46464.0,16.458789825439453
2015-09-03,2.5208961963653564,31723500,3.776,46.75,47366.0,16.641149520874023
2015-09-04,2.43957781791687,38226600,3.7986,46.04999923706055,46498.0,16.005237579345703
2015-09-08,2.4491446018218994,25979400,3.8028,45.939998626708984,46762.0,16.80012321472168
2015-09-09,2.542421817779541,55248300,3.787,44.150001525878906,46657.0,16.82818031311035
2015-09-10,2.5830821990966797,47466000,3.8698,45.91999816894531,46504.0,17.010536193847656
2015-09-11,2.5495975017547607,29342100,3.8698,44.630001068115234,46401.0,17.398624420166016
2015-09-14,2.640483856201172,37881900,3.8653,44.0,47282.0,17.506166458129883
2015-09-15,2.7265865802764893,46962900,3.8599,44.59000015258789,47364.0,17.25367546081543
2015-09-16,2.841390609741211,59867100,3.8368,47.150001525878906,48553.0,17.398624420166016
2015-09-17,2.7194111347198486,48745200,3.8921,46.900001525878906,48551.0,17.188215255737305
2015-09-18,2.669184923171997,25416000,3.9021,44.68000030517578,47264.0,16.608415603637695
2015-09-21,2.621350049972534,19284300,3.9821,46.68000030517578,46590.0,16.514902114868164
2015-09-22,2.6524417400360107,20963400,4.0425,45.83000183105469,46265.0,15.916397094726562
2015-09-23,2.616565465927124,47576400,4.1041,44.47999954223633,45340.0,15.682607650756836
2015-09-24,2.657226324081421,44850000,4.1949,44.90999984741211,45292.0,15.90704345703125
2015-09-25,2.6285247802734375,29395200,3.9479,45.70000076293945,44831.0,15.710661888122559
2015-09-28,2.5782978534698486,22461300,4.0099,44.43000030517578,43957.0,14.99059009552002
2015-09-29,2.571122646331787,31294800,4.1172,45.22999954223633,44132.0,15.266465187072754
2015-09-30,2.650050640106201,52498800,3.9729,45.09000015258789,45059.0,15.813529968261719
2015-10-01,2.7218027114868164,35781600,3.9794,44.7400016784668,45313.0,15.78547477722168
2015-10-02,2.817472457885742,31573500,4.001,45.540000915527344,47033.0,16.262405395507812
2015-10-05,2.7624621391296387,25147800,3.9141,46.2599983215332,47598.0,16.49152183532715
2015-10-06,2.760070562362671,22411500,3.8567,48.529998779296875,47735.0,16.561656951904297
2015-10-07,2.767245292663574,31295400,3.806,47.810001373291016,48914.0,17.85685157775879
2015-10-08,2.791163206100464,19333800,3.8517,49.43000030517578,49107.0,18.14674949645996
2015-10-09,2.850957155227661,32949000,3.7386,49.630001068115234,49338.0,18.581602096557617
2015-10-13,2.815080404281616,41429400,3.825,46.65999984741211,47363.0,17.847501754760742
2015-10-14,2.7026686668395996,56097600,3.8507,46.63999938964844,46710.0,18.347810745239258
2015-10-15,2.755286693572998,16141200,3.8344,46.380001068115234,47161.0,18.333782196044922
2015-10-16,2.7361528873443604,24971700,3.8438,47.2599983215332,47236.0,17.936344146728516
2015-10-19,2.740936756134033,15406800,3.9015,45.88999938964844,47447.0,17.655792236328125
2015-10-20,2.7218027114868164,26403300,3.8656,45.54999923706055,47077.0,17.534221649169922
2015-10-21,2.7194111347198486,16506900,3.9386,45.20000076293945,47026.0,17.384599685668945
2015-10-22,2.836606502532959,52311000,3.936,45.380001068115234,47772.0,17.74930763244629
2015-10-23,2.8820502758026123,58668300,3.8988,44.599998474121094,47597.0,17.903610229492188
2015-10-26,2.8868329524993896,20624700,3.8582,43.97999954223633,47209.0,17.67449188232422
2015-10-27,2.858132839202881,24770100,3.9114,43.20000076293945,47043.0,17.30510711669922
2015-10-28,2.8653078079223633,1564800,3.8797,45.939998626708984,46741.0,17.160160064697266
2015-10-29,2.755286693572998,14820000,3.9328,46.060001373291016,45628.0,16.76739501953125
2015-10-30,2.7265865802764893,22705500,3.8589,46.59000015258789,45869.0,17.071317672729492
2015-11-03,2.9657607078552246,82421100,3.8126,47.900001525878906,48054.0,17.024559020996094
2015-11-04,2.9442343711853027,44352900,3.7687,46.31999969482422,47710.0,17.019886016845703
2015-11-05,2.925100326538086,16190100,3.7893,45.20000076293945,48047.0,16.33721923828125
2015-11-06,2.8700902462005615,37511400,3.8059,44.290000915527344,46919.0,16.234350204467773
2015-11-09,2.8892247676849365,21161100,3.7928,43.869998931884766,46195.0,16.253053665161133
2015-11-10,2.925100326538086,19486200,3.7981,44.209999084472656,46179.0,16.48684310913086
2015-11-11,2.9896767139434814,30846300,3.7327,42.93000030517578,47065.0,16.341896057128906
2015-11-12,2.9227094650268555,35934600,3.7996,41.75,46884.0,15.893019676208496
2015-11-13,2.8700902462005615,44784600,3.8023,40.7400016784668,46517.0,16.009912490844727
2015-11-16,2.8724825382232666,39994500,3.8336,41.7400016784668,46847.0,15.98653507232666
2015-11-17,2.8916168212890625,44406600,3.8052,40.66999816894531,47248.0,15.631175994873047
2015-11-18,2.9657607078552246,42590700,3.7921,40.75,47436.0,16.192272186279297
2015-11-19,2.920318365097046,45818700,3.7442,40.540000915527344,48139.0,16.341896057128906
2015-11-23,2.9777190685272217,26338500,3.7231,41.75,48150.0,16.000566482543945
2015-11-24,2.945343494415283,28504200,3.7081,42.869998931884766,48284.0,16.051998138427734
2015-11-25,2.945343494415283,50548800,3.7688,43.040000915527344,46867.0,15.743392944335938
2015-11-27,2.8531506061553955,31810800,3.7399,41.709999084472656,45873.0,15.481550216674805
2015-11-30,2.7585294246673584,86900400,3.8506,41.650001525878906,45120.0,15.467523574829102
2015-12-01,2.814331293106079,44334300,3.8745,41.849998474121094,45047.0,15.617146492004395
2015-12-02,2.794922351837158,50166000,3.8545,39.939998626708984,44915.0,15.186970710754395
2015-12-03,2.8628547191619873,39812700,3.797,41.08000183105469,46393.0,14.86902141571045
2015-12-04,2.804626703262329,47070600,3.7575,39.970001220703125,45361.0,14.845643043518066
2015-12-07,2.802201509475708,29971500,3.7476,37.650001525878906,45223.0,14.49963092803955
2015-12-08,2.7536778450012207,22251000,3.7921,37.5099983215332,44443.0,13.326010704040527
2015-12-09,2.906524896621704,43242300,3.758,37.15999984741211,46108.0,13.751504898071289
2015-12-10,2.904099464416504,30160500,3.7685,36.7599983215332,45631.0,13.980618476867676
2015-12-11,2.9113781452178955,39437400,3.8548,35.619998931884766,45263.0,13.340036392211914
2015-12-14,2.9045655727386475,20031000,3.9023,36.310001373291016,44747.0,13.162358283996582
2015-12-15,2.872347354888916,23567700,3.8703,37.349998474121094,44872.0,13.176382064819336
2015-12-16,2.874826192855835,44964600,3.9357,35.52000045776367,45016.0,13.541093826293945
2015-12-17,2.902087688446045,48750900,3.8929,34.95000076293945,45261.0,12.867782592773438
2015-12-18,2.783128261566162,40751700,3.9062,34.72999954223633,43911.0,12.802318572998047
2015-12-21,2.740997791290283,29202900,3.9831,34.7400016784668,43200.0,12.923891067504883
2015-12-22,2.750910997390747,16921800,3.977,36.13999938964844,43470.0,13.213789939880371
2015-12-23,2.7385199069976807,15818100,3.9632,37.5,44015.0,13.96191692352295
2015-12-28,2.7038228511810303,15461400,3.9186,36.810001373291016,43764.0,13.746829986572266
2015-12-29,2.7087795734405518,16468800,3.8492,37.869998931884766,43654.0,13.68604564666748
2015-12-30,2.698867082595825,21960900,3.9048,36.599998474121094,43350.0,13.60187816619873
2016-01-04,2.5898218154907227,34184100,4.0387,36.7599983215332,42141.0,13.283928871154785
2016-01-05,2.6889538764953613,32522700,4.0114,35.970001220703125,42419.0,13.39614486694336
2016-01-06,2.6864752769470215,21549600,4.0303,33.970001220703125,41773.0,12.638667106628418
2016-01-07,2.574951648712158,43765500,4.0475,33.27000045776367,40695.0,12.068221092224121
2016-01-08,2.6071691513061523,27389700,4.025,33.15999984741211,40612.0,11.722209930419922
2016-01-11,2.6022138595581055,41600400,4.0153,31.40999984741211,39950.0,11.567910194396973
2016-01-12,2.584864616394043,34346100,4.0299,30.440000534057617,39514.0,11.231253623962402
2016-01-13,2.579908609390259,19974000,3.9863,30.479999542236328,38944.0,11.133063316345215
2016-01-14,2.6344308853149414,33691800,4.0223,31.200000762939453,39500.0,11.78299617767334
2016-01-15,2.579908609390259,40714800,4.0402,29.420000076293945,38569.0,11.044221878051758
2016-01-19,2.6096479892730713,27198600,4.0303,28.459999084472656,38057.0,10.903949737548828
2016-01-20,2.540254592895508,35180400,4.0861,26.549999237060547,37645.0,10.614051818847656
2016-01-21,2.498124361038208,33774000,4.1558,29.530000686645508,37717.0,11.16111946105957
2016-01-22,2.488210439682007,43074300,4.1232,32.189998626708984,38031.0,11.114357948303223
2016-01-26,2.4659059047698975,55701300,4.0967,31.450000762939453,37497.0,11.404257774353027
2016-01-27,2.542734146118164,50339400,4.0448,32.29999923706055,38376.0,11.268658638000488
2016-01-28,2.5699946880340576,24288000,4.0838,33.220001220703125,38630.0,11.436989784240723
2016-01-29,2.542734146118164,90249900,4.0428,33.619998931884766,40406.0,11.525829315185547
2016-02-01,2.594778060913086,24746400,3.9986,31.6200008392334,40570.0,11.455692291259766
2016-02-02,2.5278639793395996,23735100,3.9919,29.8799991607666,38596.0,10.871216773986816
2016-02-03,2.5724737644195557,33669600,3.9558,32.279998779296875,39589.0,11.712857246398926
2016-02-04,2.599734306335449,28668900,3.8653,31.719999313354492,40822.0,12.605936050415039
2016-02-05,2.5551252365112305,15387300,3.8975,30.889999389648438,40592.0,12.2552490234375
2016-02-10,2.560081958770752,16766100,3.9412,27.450000762939453,40377.0,11.806376457214355
2016-02-11,2.5278639793395996,14134800,3.9642,26.209999084472656,39318.0,11.497773170471191
2016-02-12,2.515472650527954,27318900,3.9891,29.440000534057617,39808.0,12.400203704833984
