Date,Close_PETR3,Volume_PETR3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2017-03-24,4.161200523376465,10118900,3.1282,47.970001220703125,63854.0,20.696962356567383
2017-03-27,4.237553596496582,6017700,3.1256,47.72999954223633,64308.0,20.387826919555664
2017-03-28,4.310968399047852,12531500,3.1303,48.369998931884766,64640.0,20.707103729248047
2017-03-29,4.4519267082214355,7603600,3.1229,49.5099983215332,65528.0,20.717235565185547
2017-03-30,4.434306621551514,6181200,3.1247,50.349998474121094,65266.0,20.818593978881836
2017-03-31,4.448990345001221,5528100,3.1684,50.599998474121094,64984.0,20.61587905883789
2017-04-03,4.498913288116455,6573600,3.1167,50.2400016784668,65211.0,20.50945472717285
2017-04-04,4.531216621398926,4447400,3.1231,51.029998779296875,65769.0,20.793256759643555
2017-04-05,4.501849174499512,11486700,3.0923,51.150001525878906,64775.0,20.651355743408203
2017-04-06,4.487165927886963,8197800,3.116,51.70000076293945,64223.0,20.76791763305664
2017-04-07,4.513593673706055,6677000,3.1302,52.2400016784668,64593.0,20.580406188964844
2017-04-10,4.5899481773376465,9009300,3.1409,53.08000183105469,64650.0,20.71216583251953
2017-04-11,4.478355884552002,9582200,3.1424,53.400001525878906,64360.0,21.001033782958984
2017-04-12,4.4607367515563965,11315100,3.1463,53.11000061035156,63892.0,19.90638542175293
2017-04-13,4.261045932769775,5412100,3.1269,53.18000030517578,62826.0,19.734081268310547
2017-04-17,4.302158832550049,8161100,3.1036,52.650001525878906,64335.0,19.769554138183594
2017-04-18,4.246362686157227,7723400,3.0958,52.40999984741211,64159.0,19.571910858154297
2017-04-19,4.1259613037109375,8012000,3.1294,50.439998626708984,63407.0,19.521228790283203
2017-04-20,4.190566539764404,7316200,3.1453,50.27000045776367,63761.0,20.0533504486084
2017-04-24,4.225806713104248,4884800,3.1251,49.22999954223633,64389.0,20.32701301574707
2017-04-25,4.310968399047852,6962300,3.1577,49.560001373291016,65148.0,20.443574905395508
2017-04-26,4.234614849090576,8417200,3.1847,49.619998931884766,64862.0,20.311811447143555
2017-04-27,4.170010566711426,5193900,3.1763,48.970001220703125,64677.0,20.0330810546875
2017-04-28,4.216997146606445,5386100,3.1984,49.33000183105469,65403.0,20.1800479888916
2017-05-02,4.216997146606445,9332900,3.1724,47.65999984741211,66722.0,20.190183639526367
2017-05-03,4.243426322937012,10387800,3.1489,47.81999969482422,66094.0,19.445219039916992
2017-05-04,4.1288981437683105,14736100,3.178,45.52000045776367,64863.0,19.29317855834961
2017-05-05,4.349146366119385,9508300,3.1764,46.220001220703125,65710.0,19.713808059692383
2017-05-08,4.3227152824401855,6774400,3.1938,46.43000030517578,65526.0,19.495893478393555
2017-05-09,4.369701385498047,6352400,3.1857,45.880001068115234,66278.0,19.500959396362305
2017-05-10,4.5077223777771,7284300,3.1606,47.33000183105469,67350.0,19.66819953918457
2017-05-11,4.498913288116455,4441700,3.1559,47.83000183105469,67538.0,19.647926330566406
2017-05-12,4.6780476570129395,14946600,3.129,47.84000015258789,68222.0,19.607383728027344
2017-05-15,4.754400253295898,7591100,3.1011,48.849998474121094,68474.0,19.86077308654785
2017-05-16,4.754400253295898,7979200,3.0924,48.65999984741211,68684.0,20.49932289123535
2017-05-17,4.727970123291016,5608900,3.1076,49.06999969482422,67540.0,20.32194709777832
2017-05-18,4.190566539764404,54590500,3.3807,49.349998474121094,61597.0,20.47904396057129
2017-05-19,4.231680393218994,19265200,3.2878,50.33000183105469,62639.0,20.97062873840332
2017-05-22,4.202313423156738,14132700,3.2863,50.72999954223633,61673.0,21.35071563720703
2017-05-23,4.234614849090576,6753100,3.2654,51.470001220703125,62662.0,21.213882446289062
2017-05-24,4.349146366119385,10423900,3.2629,51.36000061035156,63257.0,21.031444549560547
2017-05-25,4.246362686157227,6965000,3.2824,48.900001525878906,63227.0,20.975698471069336
2017-05-26,4.272792339324951,9425500,3.2614,49.79999923706055,64085.0,20.76791763305664
2017-05-30,4.161200523376465,5677500,3.2659,49.65999984741211,63962.0,20.930082321166992
2017-05-31,3.9996862411499023,16530600,3.2437,48.31999969482422,62711.0,20.428377151489258
2017-06-01,3.976193904876709,11511500,3.2307,48.36000061035156,62289.0,20.600677490234375
2017-06-02,4.0349249839782715,4401100,3.2401,47.65999984741211,62511.0,20.676692962646484
2017-06-05,4.105405330657959,4157700,3.282,47.400001525878906,62450.0,20.47904396057129
2017-06-06,4.108341217041016,10808800,3.2817,48.189998626708984,62955.0,20.75777816772461
2017-06-07,4.017305850982666,7594800,3.2747,45.720001220703125,63171.0,20.899681091308594
2017-06-08,4.023179531097412,9705100,3.2838,45.63999938964844,62756.0,21.340579986572266
2017-06-09,4.046672344207764,6994900,3.274,45.83000183105469,62211.0,21.14800262451172
2017-06-12,4.046672344207764,9117800,3.2986,46.08000183105469,61700.0,20.798322677612305
2017-06-13,4.073100566864014,4019300,3.3208,46.459999084472656,61829.0,20.859132766723633
2017-06-14,3.976193904876709,13814100,3.2836,44.72999954223633,61923.0,20.21552276611328
2017-06-16,3.9615092277526855,30966400,3.2892,44.7400016784668,61626.0,19.916521072387695
2017-06-19,3.9145236015319824,7993700,3.2975,44.20000076293945,62014.0,19.891183853149414
2017-06-20,3.8205511569976807,11466300,3.3145,43.22999954223633,60766.0,19.25770378112793
2017-06-21,3.7530100345611572,6008600,3.3247,42.529998779296875,60762.0,19.41987419128418
2017-06-22,3.8322994709014893,7988000,3.3362,42.7400016784668,61272.0,19.617515563964844
2017-06-23,3.7853126525878906,8229000,3.3342,43.0099983215332,61087.0,19.850635528564453
2017-06-26,3.8440444469451904,5813200,3.3128,43.380001068115234,62188.0,19.90638542175293
2017-06-27,3.814678430557251,5791500,3.3172,44.2400016784668,61675.0,20.367555618286133
2017-06-28,3.7823758125305176,5407400,3.303,44.7400016784668,62018.0,20.86420440673828
2017-06-29,3.8205511569976807,4015900,3.2952,44.93000030517578,62239.0,21.203746795654297
2017-06-30,3.8763480186462402,4807300,3.3082,46.040000915527344,62900.0,21.441936492919922
2017-07-03,3.8998403549194336,4417000,3.3015,47.06999969482422,63280.0,22.095684051513672
2017-07-05,3.835235357284546,6795700,3.3193,45.130001068115234,63154.0,21.938583374023438
2017-07-06,3.7970588207244873,7878600,3.3064,45.52000045776367,62470.0,21.862564086914062
2017-07-07,3.7236433029174805,7605100,3.2895,44.22999954223633,62322.0,22.04500389099121
2017-07-10,3.729515790939331,4673200,3.265,44.400001525878906,63025.0,22.409889221191406
2017-07-11,3.8381717205047607,6839300,3.2522,45.040000915527344,63832.0,22.66327476501465
2017-07-12,3.9879400730133057,15287300,3.2264,45.4900016784668,64836.0,22.648075103759766
2017-07-13,3.9791297912597656,5431600,3.2108,46.08000183105469,65178.0,22.582195281982422
2017-07-14,3.9996862411499023,4525900,3.1899,46.540000915527344,65436.0,22.891334533691406
2017-07-17,3.949763298034668,3897700,3.1821,46.02000045776367,65212.0,23.033233642578125
2017-07-18,3.9938127994537354,9052600,3.1668,46.400001525878906,65338.0,23.048429489135742
2017-07-19,4.0642924308776855,6786500,3.1533,47.119998931884766,65180.0,22.987621307373047
2017-07-20,4.002623081207275,5053200,3.1402,46.790000915527344,64938.0,22.57205581665039
2017-07-21,3.902777671813965,3761100,3.1256,45.77000045776367,64684.0,22.369342803955078
2017-07-24,3.9438912868499756,4341600,3.1459,46.34000015258789,65100.0,22.247716903686523
2017-07-25,4.043735027313232,5246500,3.1556,47.88999938964844,65668.0,23.2764835357666
2017-07-26,3.976193904876709,4481300,3.1657,48.75,65011.0,23.322092056274414
2017-07-27,3.9967494010925293,4030800,3.1513,49.040000915527344,65277.0,23.246078491210938
2017-07-28,4.005560398101807,4538800,3.1457,49.709999084472656,65497.0,23.62109375
2017-07-31,4.052543640136719,8528000,3.1307,50.16999816894531,65920.0,24.011320114135742
2017-08-01,4.017305850982666,5387500,3.1161,49.15999984741211,66516.0,23.88463020324707
2017-08-02,4.120087623596191,7903200,3.1268,49.59000015258789,67136.0,23.3170223236084
2017-08-03,4.0584187507629395,4969400,3.1194,49.029998779296875,66777.0,23.403179168701172
2017-08-04,4.081911087036133,4133000,3.1224,49.58000183105469,66898.0,23.732587814331055
2017-08-07,4.11715030670166,6314700,3.1267,49.38999938964844,67940.0,24.24950408935547
2017-08-08,4.081911087036133,6333000,3.132,49.16999816894531,67899.0,23.96571159362793
2017-08-09,4.102468967437744,4277600,3.1464,49.560001373291016,67671.0,23.950136184692383
2017-08-10,3.9996862411499023,5219600,3.1543,48.59000015258789,66992.0,23.540250778198242
2017-08-11,3.9673826694488525,7153100,3.1695,48.81999969482422,67359.0,23.145917892456055
2017-08-14,3.9938127994537354,5935300,3.1888,47.59000015258789,68285.0,23.2237491607666
2017-08-15,3.9996862411499023,5549900,3.1976,47.54999923706055,68355.0,22.93838119506836
2017-08-16,3.9879400730133057,8927500,3.167,46.779998779296875,68594.0,23.472803115844727
2017-08-17,3.9938127994537354,4924600,3.1603,47.09000015258789,67977.0,22.99545669555664
2017-08-18,4.123023986816406,9210700,3.1654,48.5099983215332,68715.0,23.16149139404297
2017-08-21,4.052543640136719,6257700,3.1443,47.369998931884766,68635.0,23.45204734802246
2017-08-22,4.202313423156738,9845400,3.1539,47.63999938964844,70011.0,23.944950103759766
2017-08-23,4.2052483558654785,5510400,3.1569,48.40999984741211,70478.0,24.54681968688965
2017-08-24,4.228743076324463,4298000,3.1404,47.43000030517578,71133.0,24.692096710205078
2017-08-25,4.252236843109131,3046700,3.1462,47.869998931884766,71074.0,24.74397850036621
2017-08-28,4.228743076324463,7853800,3.1563,46.56999969482422,71017.0,24.920387268066406
2017-08-29,4.199377059936523,10289400,3.1695,46.439998626708984,71330.0,24.96190071105957
2017-08-30,4.076038360595703,13100800,3.1638,45.959999084472656,70886.0,24.858131408691406
2017-08-31,4.102468967437744,35994400,3.1471,47.22999954223633,70835.0,25.46518898010254
2017-09-01,4.2874755859375,17270300,3.1333,47.290000915527344,71923.0,25.69866371154785
2017-09-05,4.360891342163086,10838400,3.1203,48.65999984741211,72151.0,25.34066390991211
2017-09-06,4.551771640777588,12104300,3.1133,49.15999984741211,73412.0,25.501502990722656
2017-09-08,4.4607367515563965,7245800,3.0908,47.47999954223633,73079.0,25.04491424560547
2017-09-11,4.557645320892334,7500100,3.0852,48.06999969482422,74319.0,25.548198699951172
2017-09-12,4.522406101226807,5009900,3.1144,48.22999954223633,74539.0,25.766117095947266
2017-09-13,4.604630947113037,7089700,3.1343,49.29999923706055,74788.0,25.34066390991211
2017-09-14,4.595821857452393,5416500,3.1354,49.88999938964844,74657.0,24.884071350097656
2017-09-15,4.575265884399414,18402800,3.1255,49.88999938964844,75757.0,24.712854385375977
2017-09-18,4.619314193725586,5663600,3.1239,49.90999984741211,75990.0,25.02935028076172
2017-09-19,4.633996963500977,4561900,3.1323,49.47999954223633,75974.0,25.138307571411133
2017-09-20,4.810194969177246,11331300,3.1281,50.40999984741211,76004.0,24.811429977416992
2017-09-21,4.751462459564209,8251600,3.1347,50.54999923706055,75604.0,24.826997756958008
2017-09-22,4.7573370933532715,4764800,3.1285,50.65999984741211,75390.0,24.811429977416992
2017-09-25,4.792574405670166,6297700,3.1412,52.220001220703125,74443.0,24.42748260498047
2017-09-26,4.739716053009033,11194400,3.1674,51.880001068115234,74319.0,24.183622360229492
2017-09-27,4.663363456726074,8642000,3.1932,52.13999938964844,73797.0,24.36003875732422
2017-09-28,4.672173976898193,6340400,3.1871,51.560001373291016,73567.0,24.36003875732422
2017-09-29,4.642807483673096,5518500,3.168,51.66999816894531,74294.0,24.484560012817383
2017-10-02,4.669236660003662,5372300,3.1642,50.58000183105469,74360.0,24.86850357055664
2017-10-03,4.886548042297363,13086000,3.1502,50.41999816894531,76763.0,25.107175827026367
2017-10-04,4.789637088775635,8733400,3.1315,49.97999954223633,76591.0,25.174631118774414
2017-10-05,4.865991592407227,8763600,3.1347,50.790000915527344,76618.0,25.28358268737793
2017-10-06,4.807258605957031,7050700,3.1648,49.290000915527344,76055.0,25.46518898010254
2017-10-09,4.8395609855651855,3544800,3.177,49.58000183105469,75727.0,24.941146850585938
2017-10-10,4.910038948059082,6147600,3.1688,50.91999816894531,76897.0,25.039730072021484
2017-10-11,4.886548042297363,5839700,3.1639,51.29999923706055,76660.0,24.775114059448242
2017-10-13,4.868927955627441,10298600,3.1572,51.45000076293945,76990.0,25.947711944580078
2017-10-16,4.886548042297363,5418400,3.1607,51.869998931884766,76892.0,25.95290756225586
2017-10-17,4.877737045288086,4527100,3.1769,51.880001068115234,76201.0,25.833568572998047
2017-10-18,4.877737045288086,6516900,3.1673,52.040000915527344,76591.0,24.91520118713379
2017-10-19,4.845434188842773,4941400,3.1732,51.290000915527344,76283.0,24.9722843170166
2017-10-20,4.8601179122924805,5061000,3.1833,51.470001220703125,76391.0,25.0967960357666
2017-10-23,4.845434188842773,5471700,3.2003,51.900001525878906,75413.0,24.884071350097656
2017-10-24,4.948216915130615,8450900,3.247,52.470001220703125,76350.0,24.894447326660156
2017-10-25,4.998139381408691,8929600,3.2387,52.18000030517578,76671.0,24.437856674194336
2017-10-26,5.021633148193359,6116300,3.2444,52.63999938964844,75896.0,24.49493408203125
2017-10-27,5.1097307205200195,7860900,3.2801,53.900001525878906,75976.0,24.61945915222168
2017-10-30,5.095047473907471,14336400,3.2547,54.150001525878906,74800.0,24.55719757080078
2017-10-31,5.115604877471924,7163100,3.2769,54.380001068115234,74308.0,24.86850357055664
2017-11-01,5.150844573974609,9374200,3.2736,54.29999923706055,73824.0,25.439245223999023
2017-11-03,5.200766563415527,8713400,3.292,55.63999938964844,73915.0,25.548198699951172
2017-11-06,5.315295219421387,7585900,3.2851,57.349998474121094,74311.0,26.14487648010254
2017-11-07,5.0715556144714355,14368300,3.2733,57.20000076293945,72415.0,25.88545036315918
2017-11-08,5.20957612991333,8413500,3.2509,56.810001373291016,74363.0,26.201953887939453
2017-11-09,5.139097213745117,6174700,3.2515,57.16999816894531,72931.0,25.48593521118164
2017-11-10,5.147907733917236,5812300,3.2661,56.7400016784668,72166.0,25.688291549682617
2017-11-13,5.133223056793213,7117400,3.2873,56.7599983215332,72475.0,25.527450561523438
2017-11-14,4.713285446166992,17832300,3.2834,55.70000076293945,70827.0,24.904830932617188
2017-11-16,4.801384925842285,9141600,3.2808,55.13999938964844,72512.0,24.712854385375977
2017-11-17,4.851308822631836,4917300,3.2788,56.54999923706055,73437.0,24.692096710205078
2017-11-21,4.8043212890625,8117300,3.2591,56.83000183105469,74595.0,24.930767059326172
2017-11-22,4.845434188842773,7984500,3.2561,58.02000045776367,74519.0,25.428865432739258
2017-11-24,4.8601179122924805,3473900,3.23,58.95000076293945,74157.0,25.646780014038086
2017-11-27,4.792574405670166,4618300,3.2218,58.11000061035156,74059.0,25.361417770385742
2017-11-28,4.780828475952148,6567000,3.2232,57.9900016784668,74140.0,25.273212432861328
2017-11-29,4.672173976898193,11070700,3.2136,57.29999923706055,72700.0,24.847749710083008
2017-11-30,4.683920860290527,20700400,3.2616,57.400001525878906,71971.0,24.852943420410156
2017-12-01,4.730905532836914,5903600,3.2636,58.36000061035156,72264.0,25.06048011779785
2017-12-04,4.725033760070801,9104900,3.2506,57.470001220703125,73090.0,25.0552921295166
2017-12-05,4.675110340118408,7054300,3.2322,57.619998931884766,72546.0,24.4897518157959
2017-12-06,4.698603630065918,8097500,3.2354,55.959999084472656,73268.0,24.61945915222168
2017-12-07,4.657489776611328,10844500,3.2892,56.689998626708984,72487.0,24.4171085357666
2017-12-08,4.6663007736206055,7945000,3.2811,57.36000061035156,72732.0,24.474178314208984
2017-12-11,4.689793109893799,4930700,3.2845,57.9900016784668,72800.0,24.878889083862305
2017-12-12,4.754400253295898,8759900,3.3149,57.13999938964844,73814.0,24.74917221069336
2017-12-13,4.680984973907471,15472400,3.3036,56.599998474121094,72914.0,25.216136932373047
2017-12-14,4.642807483673096,9545800,3.3332,57.040000915527344,72429.0,24.93596076965332
2017-12-15,4.569392681121826,17398800,3.3182,57.29999923706055,72608.0,25.48593521118164
