Date,Close_ABEV3,Volume_ABEV3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2014-10-10,9.77959156036377,11196500,2.4103,85.81999969482422,55312.0,21.191699981689453
2014-10-13,10.010066986083984,12509300,2.3923,85.73999786376953,57957.0,22.02161407470703
2014-10-14,10.047442436218262,8466000,2.3991,81.83999633789062,58015.0,22.540864944458008
2014-10-15,9.823196411132812,16817900,2.4316,81.77999877929688,56135.0,22.256832122802734
2014-10-16,9.6861572265625,14057300,2.477,82.69999694824219,54298.0,22.101499557495117
2014-10-17,10.010066986083984,14271800,2.4477,82.75,55724.0,22.159194946289062
2014-10-20,9.91040325164795,11359100,2.4554,82.70999908447266,54303.0,22.279022216796875
2014-10-21,9.760907173156738,21468300,2.4797,82.80999755859375,52432.0,22.585247039794922
2014-10-22,9.673700332641602,13746500,2.4781,80.5199966430664,52411.0,21.941726684570312
2014-10-23,9.461912155151367,31807600,2.5004,82.08999633789062,50713.0,21.817461013793945
2014-10-24,9.77959156036377,26234200,2.4805,81.01000213623047,51941.0,21.764209747314453
2014-10-27,9.717305183410645,46495900,2.5341,81.0,50504.0,21.4846134185791
2014-10-28,9.868938446044922,15719000,2.4869,81.41999816894531,52330.0,21.866283416748047
2014-10-29,9.87525749206543,13443000,2.4346,82.19999694824219,51049.0,21.29821014404297
2014-10-30,9.925802230834961,12504200,2.4119,81.12000274658203,52337.0,21.00530242919922
2014-10-31,10.361751556396484,26148800,2.4442,80.54000091552734,54629.0,21.289337158203125
2014-11-03,10.235392570495605,13574300,2.4839,78.77999877929688,53947.0,21.147321701049805
2014-11-04,10.330163955688477,11017300,2.5195,77.19000244140625,54384.0,21.076313018798828
2014-11-05,10.330163955688477,11559200,2.5168,78.68000030517578,53698.0,21.138444900512695
2014-11-06,10.292255401611328,15477700,2.5325,77.91000366210938,52637.0,20.912099838256836
2014-11-07,10.3870267868042,10395500,2.5721,78.6500015258789,53223.0,21.466856002807617
2014-11-10,10.311206817626953,7753100,2.539,77.4000015258789,52725.0,21.31596565246582
2014-11-11,10.109028816223145,9231300,2.5644,77.94000244140625,52474.0,21.16507339477539
2014-11-12,10.34280014038086,13310200,2.555,77.18000030517578,52979.0,21.160633087158203
2014-11-13,10.109028816223145,10536400,2.5725,74.20999908447266,51846.0,21.160633087158203
2014-11-14,9.995302200317383,14564600,2.6136,75.81999969482422,51772.0,21.333715438842773
2014-11-17,10.02689266204834,6613500,2.6035,75.63999938964844,51257.0,21.391407012939453
2014-11-18,10.22275447845459,9038600,2.5967,74.61000061035156,52062.0,20.97422981262207
2014-11-19,10.450206756591797,14954900,2.5849,74.58000183105469,53403.0,20.490480422973633
2014-11-21,10.822979927062988,22232300,2.5391,76.51000213623047,56084.0,21.08518409729004
2014-11-24,10.658703804016113,12896300,2.5282,75.77999877929688,55407.0,20.858842849731445
2014-11-25,10.63343334197998,16417000,2.5237,74.08999633789062,55561.0,20.87215805053711
2014-11-26,10.513387680053711,9459900,2.5103,73.69000244140625,55098.0,21.049680709838867
2014-11-28,10.58920669555664,9631500,2.5601,66.1500015258789,54664.0,20.681324005126953
2014-12-01,10.109028816223145,287695249,2.5624,69.0,52276.0,20.663570404052734
2014-12-02,9.868938446044922,275061900,2.5664,66.87999725341797,51612.0,20.50823974609375
2014-12-03,9.90684700012207,7758500,2.5607,67.37999725341797,52320.0,20.969797134399414
2014-12-04,9.919482231140137,9778600,2.5797,66.80999755859375,51427.0,20.39284896850586
2014-12-05,10.077439308166504,9261100,2.5888,65.83999633789062,51992.0,20.099939346313477
2014-12-08,9.970027923583984,12177500,2.5923,63.04999923706055,50274.0,19.935731887817383
2014-12-09,9.894209861755371,12507800,2.6016,63.81999969482422,50193.0,19.953479766845703
2014-12-10,9.982666969299316,7907700,2.5931,60.939998626708984,49548.0,19.420913696289062
2014-12-11,10.039527893066406,15724200,2.6271,59.95000076293945,49861.0,19.039247512817383
2014-12-12,9.799439430236816,14126900,2.6558,57.810001373291016,48002.0,18.542179107666016
2014-12-15,9.843667030334473,15279100,2.6717,55.90999984741211,47019.0,18.0628719329834
2014-12-16,9.856304168701172,16371500,2.7403,55.93000030517578,47008.0,18.666446685791016
2014-12-17,9.938437461853027,24300900,2.7246,56.470001220703125,48714.0,19.558496475219727
2014-12-18,10.007938385009766,10669900,2.6676,54.11000061035156,48496.0,19.669443130493164
2014-12-19,10.159573554992676,10141800,2.6486,56.52000045776367,49651.0,20.139883041381836
2014-12-22,10.323844909667969,7424300,2.6527,55.2599983215332,50121.0,19.771520614624023
2014-12-23,10.279618263244629,6209200,2.6775,57.119998931884766,50890.0,19.922414779663086
2014-12-26,10.248026847839355,4132400,2.6812,54.72999954223633,50145.0,20.344032287597656
2014-12-29,10.412297248840332,5159400,2.6783,53.61000061035156,50594.0,20.321840286254883
2014-12-30,10.292255401611328,9878000,2.6562,54.119998931884766,50007.0,20.668004989624023
2015-01-02,10.203089714050293,19396500,2.6929,52.689998626708984,48512.0,20.290773391723633
2015-01-05,10.018387794494629,13795900,2.7107,50.040000915527344,47517.0,19.718265533447266
2015-01-06,10.400525093078613,18610500,2.7023,47.93000030517578,48001.0,19.953479766845703
2015-01-07,10.547011375427246,20493500,2.6807,48.650001525878906,49463.0,20.139883041381836
2015-01-08,11.182538032531738,9054500,2.6919,48.790000915527344,49943.0,20.277463912963867
2015-01-09,11.155491828918457,11695700,2.6583,48.36000061035156,48840.0,20.206451416015625
2015-01-12,11.297473907470703,11265500,2.6575,46.06999969482422,48140.0,19.780397415161133
2015-01-13,11.297473907470703,19614100,2.6485,45.88999938964844,48042.0,19.474170684814453
2015-01-14,11.331275939941406,9324100,2.6222,48.47999954223633,47646.0,19.06143569946289
2015-01-15,11.3515625,12612300,2.6122,46.25,48026.0,19.128005981445312
2015-01-16,11.432690620422363,9191600,2.6193,48.689998626708984,49017.0,19.616193771362305
2015-01-20,11.425929069519043,7114500,2.6247,46.38999938964844,47877.0,19.514116287231445
2015-01-21,11.554388046264648,9327600,2.5968,47.779998779296875,49224.0,19.775959014892578
2015-01-22,11.682841300964355,13341900,2.5754,46.310001373291016,49443.0,19.926856994628906
2015-01-23,11.513822555541992,7567000,2.5856,45.59000015258789,48775.0,19.119131088256836
2015-01-26,11.486778259277344,7286700,2.5966,45.150001525878906,48577.0,19.38097381591797
2015-01-27,11.466496467590332,10007400,2.5809,46.22999954223633,48591.0,19.420913696289062
2015-01-28,11.513822555541992,9768700,2.5797,44.45000076293945,47695.0,19.203453063964844
2015-01-29,11.93975830078125,17203000,2.596,44.529998779296875,47762.0,19.6561336517334
2015-01-30,11.960042953491211,19490600,2.6623,48.2400016784668,46908.0,19.585128784179688
2015-02-02,11.824824333190918,9556100,2.6894,49.56999969482422,47651.0,20.051122665405273
2015-02-03,11.865386962890625,10228200,2.7059,53.04999923706055,48964.0,21.00530242919922
2015-02-04,11.723409652709961,12135600,2.7148,48.45000076293945,49301.0,20.534870147705078
2015-02-05,11.993846893310547,10794300,2.7386,50.47999954223633,49234.0,21.05411720275879
2015-02-06,12.108781814575195,10346700,2.7641,51.689998626708984,48792.0,20.52155113220215
2015-02-09,12.284563064575195,10351800,2.7873,52.86000061035156,49383.0,20.858842849731445
2015-02-10,12.196673393249512,10680600,2.8075,50.02000045776367,48510.0,20.321840286254883
2015-02-11,12.196673393249512,12420900,2.8576,48.84000015258789,48240.0,20.326278686523438
2015-02-12,12.230478286743164,10312000,2.8625,51.209999084472656,49533.0,20.9254207611084
2015-02-13,12.169632911682129,9207400,2.8392,52.779998779296875,50636.0,21.910663604736328
2015-02-18,12.304849624633789,12971300,2.843,52.13999938964844,51280.0,21.901784896850586
2015-02-19,12.325130462646484,4536700,2.8545,51.15999984741211,51294.0,22.017173767089844
2015-02-20,12.284563064575195,5547500,2.8701,50.34000015258789,51238.0,22.163631439208984
2015-02-23,12.494152069091797,9354500,2.8811,49.45000076293945,51281.0,21.55561637878418
2015-02-24,12.494152069091797,10065500,2.8649,49.279998779296875,51874.0,21.93285369873047
2015-02-25,12.338652610778809,9801500,2.8646,50.9900016784668,51811.0,21.8218994140625
2015-02-26,12.500913619995117,15277800,2.8728,48.16999816894531,51761.0,21.879594802856445
2015-02-27,12.379219055175781,19534900,2.8782,49.7599983215332,51583.0,21.892913818359375
2015-03-02,12.297689437866211,9160400,2.8655,49.59000015258789,51021.0,21.5112361907959
2015-03-03,12.521897315979004,9012500,2.9051,50.52000045776367,51304.0,21.413606643676758
2015-03-04,12.44036865234375,12821800,2.9804,51.529998779296875,50468.0,20.989444732666016
2015-03-05,12.474337577819824,23429800,2.9931,50.7599983215332,50365.0,20.693632125854492
2015-03-06,12.386012077331543,7333600,3.0366,49.61000061035156,49981.0,20.129295349121094
2015-03-09,12.392807006835938,10550500,3.1018,50.0,49181.0,20.079233169555664
2015-03-10,12.025914192199707,13599600,3.1299,48.290000915527344,48293.0,19.52855110168457
2015-03-11,12.32486343383789,9992700,3.1162,48.16999816894531,48906.0,19.355613708496094
2015-03-12,12.25692081451416,11867600,3.1171,47.04999923706055,48880.0,19.423885345458984
2015-03-13,12.32486343383789,16727500,3.2264,44.84000015258789,48596.0,19.06890296936035
2015-03-16,12.229745864868164,8016300,3.2257,43.880001068115234,48848.0,19.346515655517578
2015-03-17,12.345245361328125,11610600,3.2683,43.459999084472656,50285.0,19.364723205566406
2015-03-18,12.521897315979004,14337800,3.2518,44.65999984741211,51526.0,19.542207717895508
2015-03-19,12.569457054138184,7329200,3.2642,43.959999084472656,50954.0,19.15082359313965
2015-03-20,12.684961318969727,16893900,3.2423,45.720001220703125,51967.0,19.833477020263672
2015-03-23,12.800463676452637,8901700,3.18,47.45000076293945,51908.0,20.11109161376953
2015-03-24,12.67137336730957,8195300,3.131,47.5099983215332,51506.0,19.587722778320312
2015-03-25,12.515104293823242,11088000,3.1476,49.209999084472656,51858.0,19.706045150756836
2015-03-26,12.284098625183105,16105200,3.1915,51.43000030517578,50580.0,19.442089080810547
2015-03-27,12.41998291015625,9339600,3.2259,48.869998931884766,50095.0,19.05980110168457
2015-03-30,12.67137336730957,7648500,3.2601,48.68000030517578,51243.0,19.282800674438477
2015-03-31,12.555869102478027,8654300,3.208,47.599998474121094,51150.0,18.841350555419922
2015-04-01,12.875202178955078,19780900,3.1556,50.09000015258789,52322.0,18.704818725585938
2015-04-02,12.807260513305664,16451500,3.1492,49.13999938964844,53123.0,18.750328063964844
2015-04-06,13.07223892211914,10617600,3.0926,52.13999938964844,53737.0,18.968778610229492
2015-04-07,13.208121299743652,10859100,3.1231,53.97999954223633,53729.0,19.33285903930664
2015-04-08,13.20133113861084,11241600,3.0834,50.41999816894531,53661.0,19.364723205566406
2015-04-09,13.133383750915527,9188900,3.0466,50.790000915527344,53803.0,19.173572540283203
2015-04-10,13.26247787475586,10474500,3.0796,51.63999938964844,54214.0,18.864105224609375
2015-04-13,13.187739372253418,7812300,3.1011,51.90999984741211,54240.0,18.641103744506836
2015-04-14,12.990706443786621,9021900,3.088,53.290000915527344,53982.0,19.487598419189453
2015-04-15,13.004295349121094,11306200,3.0681,56.38999938964844,54919.0,19.382919311523438
2015-04-16,12.977115631103516,10102200,3.0249,56.709999084472656,54674.0,19.3192081451416
2015-04-17,12.956735610961914,9685500,3.0544,55.7400016784668,53955.0,19.12351417541504
2015-04-20,12.834436416625977,9854000,3.0473,56.380001068115234,53761.0,19.387474060058594
2015-04-22,12.881996154785156,10326700,3.0186,56.15999984741211,54617.0,19.74700927734375
2015-04-23,12.814054489135742,11694800,3.0084,57.7400016784668,55685.0,20.420557022094727
2015-04-24,12.861613273620605,9154900,2.9745,57.150001525878906,56594.0,20.80739974975586
2015-04-27,12.773285865783691,12587700,2.9236,56.9900016784668,55535.0,20.766441345214844
2015-04-28,12.841229438781738,10194900,2.8943,57.060001373291016,55812.0,20.789196014404297
2015-04-29,12.807260513305664,8790600,2.9375,58.58000183105469,55325.0,20.552541732788086
2015-04-30,12.875202178955078,9396600,2.9936,59.630001068115234,56229.0,20.3841552734375
2015-05-04,13.140179634094238,9874100,3.0754,58.93000030517578,57354.0,20.839258193969727
2015-05-05,13.296449661254883,11569000,3.0626,60.400001525878906,58052.0,20.893871307373047
2015-05-06,13.47989273071289,19716900,3.042,60.93000030517578,57103.0,20.784650802612305
2015-05-07,13.255684852600098,6641700,3.0421,58.939998626708984,56921.0,20.761892318725586
2015-05-08,13.507072448730469,10733600,2.9966,59.38999938964844,57149.0,20.984895706176758
2015-05-11,13.405156135559082,5292100,3.0175,59.25,57197.0,21.335323333740234
2015-05-12,13.208121299743652,12868700,3.0389,60.75,56792.0,21.285263061523438
2015-05-13,13.24889087677002,6990900,3.0103,60.5,56372.0,21.153278350830078
2015-05-14,13.180946350097656,7393500,3.0032,59.880001068115234,56657.0,21.098669052124023
2015-05-15,13.364392280578613,9548600,2.9894,59.689998626708984,57249.0,20.993995666503906
2015-05-18,13.099414825439453,11291500,3.0145,59.43000030517578,56204.0,20.77099609375
2015-05-19,13.07223892211914,8007400,3.0284,57.2599983215332,55499.0,20.138402938842773
2015-05-20,12.555869102478027,11007100,3.0347,58.97999954223633,54901.0,20.31134033203125
2015-05-21,12.800463676452637,10942700,3.0295,60.720001220703125,55112.0,20.466075897216797
2015-05-22,12.7393159866333,12629700,3.0653,59.720001220703125,54377.0,20.42511749267578
2015-05-26,12.589842796325684,10073800,3.1351,58.029998779296875,53630.0,20.161151885986328
2015-05-27,12.569457054138184,9311200,3.174,57.5099983215332,54236.0,20.22031593322754
2015-05-28,12.555869102478027,8894300,3.1748,57.68000030517578,53976.0,20.088336944580078
2015-05-29,12.589842796325684,19991200,3.1788,60.29999923706055,52760.0,19.91994857788086
2015-06-01,12.637402534484863,11308900,3.1789,60.20000076293945,53031.0,19.646886825561523
2015-06-02,12.671554565429688,12307700,3.1443,61.2599983215332,54236.0,20.338651657104492
2015-06-03,12.582754135131836,20628200,3.1184,59.63999938964844,53523.0,20.070133209228516
2015-06-05,12.774024963378906,15198600,3.1684,59.130001068115234,52973.0,19.856231689453125
2015-06-08,12.610077857971191,17427000,3.119,58.13999938964844,52810.0,19.68329429626465
2015-06-09,12.657896041870117,15863100,3.0991,60.13999938964844,52816.0,19.30554962158203
2015-06-10,12.815007209777832,10555700,3.0843,61.43000030517578,53876.0,19.97911834716797
2015-06-11,12.75352954864502,12381300,3.1514,60.77000045776367,53689.0,20.101985931396484
2015-06-12,12.801347732543945,13970800,3.1107,59.959999084472656,53348.0,20.04282569885254
2015-06-15,12.500781059265137,9410400,3.1036,59.52000045776367,53138.0,19.84712791442871
2015-06-16,12.794513702392578,13264500,3.1082,59.970001220703125,53702.0,19.574068069458008
2015-06-17,12.746698379516602,9599400,3.0989,59.91999816894531,53249.0,19.69239616394043
2015-06-18,12.75352954864502,11190200,3.0472,60.45000076293945,54239.0,19.878990173339844
2015-06-19,12.890151023864746,13488500,3.0788,59.61000061035156,53749.0,19.642333984375
2015-06-22,12.94479751586914,10484300,3.0757,59.68000030517578,53864.0,19.810718536376953
2015-06-23,12.917473793029785,7479100,3.1042,61.0099983215332,53772.0,19.9335994720459
2015-06-24,12.910640716552734,6618200,3.0852,60.27000045776367,53843.0,19.83802604675293
2015-06-25,12.924306869506836,8910400,3.1015,59.70000076293945,53176.0,19.524009704589844
2015-06-26,13.074589729309082,10507500,3.1271,59.630001068115234,54017.0,19.496702194213867
2015-06-29,12.951626777648926,6181200,3.139,58.33000183105469,53014.0,19.132614135742188
2015-06-30,12.972123146057129,19852600,3.1026,59.470001220703125,53081.0,18.754878997802734
2015-07-01,13.067753791809082,11488900,3.1191,56.959999084472656,52758.0,18.536422729492188
2015-07-02,13.00627613067627,9698500,3.1173,56.93000030517578,53106.0,18.67751121520996
2015-07-06,13.129230499267578,7129500,3.1431,52.529998779296875,52149.0,18.267911911010742
2015-07-07,13.190714836120605,9841600,3.1809,52.33000183105469,52344.0,18.07677459716797
2015-07-08,13.047262191772461,8821900,3.2282,51.650001525878906,51782.0,17.371356964111328
2015-07-10,13.272687911987305,16642900,3.1897,52.7400016784668,52591.0,17.81281280517578
2015-07-13,13.34782886505127,10619500,3.1594,52.20000076293945,53119.0,18.509122848510742
2015-07-14,13.42297077178955,9391200,3.123,53.040000915527344,53239.0,18.436302185058594
2015-07-15,13.491276741027832,9788200,3.1532,51.40999984741211,52902.0,18.41809844970703
2015-07-16,13.477616310119629,10172500,3.1375,50.90999984741211,53070.0,18.572839736938477
2015-07-17,13.45712661743164,11119200,3.1832,50.88999938964844,52342.0,18.363487243652344
2015-07-20,13.48444652557373,9206000,3.2149,50.150001525878906,51600.0,18.208751678466797
2015-07-21,13.402475357055664,7856200,3.1813,50.36000061035156,51474.0,18.19964599609375
2015-07-22,13.340997695922852,7946000,3.2094,49.189998626708984,50916.0,17.76274871826172
2015-07-23,13.108746528625488,13250100,3.285,48.45000076293945,49807.0,17.53519630432129
2015-07-24,12.951626777648926,12659100,3.3254,48.13999938964844,49246.0,17.016376495361328
2015-07-27,12.760358810424805,11884500,3.3557,47.38999938964844,48736.0,16.825237274169922
2015-07-28,12.835502624511719,13952400,3.3815,47.97999954223633,49602.0,17.193866729736328
2015-07-29,12.712544441223145,13833800,3.3419,48.790000915527344,50245.0,17.516992568969727
2015-07-30,12.90381145477295,10116700,3.3652,48.52000045776367,49897.0,17.385013580322266
2015-07-31,13.300010681152344,13350700,3.394,47.119998931884766,50865.0,17.57615852355957
2015-08-03,13.388812065124512,8680800,3.4425,45.16999816894531,50138.0,17.18931770324707
2015-08-04,13.477616310119629,9232200,3.4675,45.7400016784668,50058.0,17.52154541015625
2015-08-05,13.627901077270508,8460200,3.4851,45.150001525878906,50287.0,17.962993621826172
2015-08-06,13.580083847045898,13756600,3.5347,44.65999984741211,50011.0,18.327075958251953
2015-08-07,13.238533973693848,10133400,3.5181,43.869998931884766,48577.0,18.113176345825195
2015-08-10,13.34782886505127,8460300,3.4909,44.959999084472656,49353.0,18.9323673248291
2015-08-11,13.477616310119629,11079800,3.4925,43.08000183105469,49072.0,18.236059188842773
2015-08-12,12.910640716552734,26481200,3.4826,43.29999923706055,48388.0,18.371187210083008
2015-08-13,12.746698379516602,11600900,3.5074,42.22999954223633,48010.0,17.9737491607666
2015-08-14,12.678388595581055,8693600,3.4761,42.5,47508.0,18.043888092041016
2015-08-17,12.698881149291992,10787900,3.4746,41.869998931884766,47217.0,17.88022804260254
2015-08-18,12.760358810424805,18604700,3.4811,42.619998931884766,47451.0,17.66046714782715
2015-08-19,12.377822875976562,16872800,3.4849,40.79999923706055,46588.0,17.099374771118164
2015-08-20,12.623737335205078,13520800,3.4751,41.13999938964844,46649.0,17.178863525390625
2015-08-21,12.336834907531738,12298100,3.4896,40.45000076293945,45720.0,16.82818031311035
2015-08-24,12.350500106811523,26010200,3.5494,38.2400016784668,44336.0,15.963154792785645
2015-08-25,12.507612228393555,23538400,3.5345,39.310001373291016,44545.0,16.0379695892334
2015-08-26,12.883318901062012,14208800,3.6326,38.599998474121094,46038.0,16.22967529296875
2015-08-27,13.019941329956055,16167900,3.5555,42.560001373291016,47715.0,17.094697952270508
2015-08-28,13.142897605895996,11792500,3.579,45.220001220703125,47154.0,17.1133975982666
2015-08-31,13.040432929992676,22414200,3.6467,49.20000076293945,46626.0,17.169509887695312
2015-09-01,12.780853271484375,14942800,3.6725,45.40999984741211,45477.0,16.047321319580078
2015-09-02,13.074589729309082,16775500,3.7314,46.25,46464.0,16.458789825439453
2015-09-03,13.409306526184082,19103600,3.776,46.75,47366.0,16.641149520874023
2015-09-04,13.559592247009277,29001000,3.7986,46.04999923706055,46498.0,16.005237579345703
2015-09-08,13.395648002624512,12962200,3.8028,45.939998626708984,46762.0,16.80012321472168
2015-09-09,13.223553657531738,12570100,3.787,44.150001525878906,46657.0,16.82818031311035
2015-09-10,13.196019172668457,15656500,3.8698,45.91999816894531,46504.0,17.010536193847656
2015-09-11,12.982625961303711,12074800,3.8698,44.630001068115234,46401.0,17.398624420166016
2015-09-14,12.982625961303711,16419800,3.8653,44.0,47282.0,17.506166458129883
2015-09-15,13.120299339294434,12608700,3.8599,44.59000015258789,47364.0,17.25367546081543
2015-09-16,13.388763427734375,33098100,3.8368,47.150001525878906,48553.0,17.398624420166016
2015-09-17,13.416297912597656,15112200,3.8921,46.900001525878906,48551.0,17.188215255737305
2015-09-18,13.402528762817383,17755500,3.9021,44.68000030517578,47264.0,16.608415603637695
2015-09-21,13.306159019470215,8304700,3.9821,46.68000030517578,46590.0,16.514902114868164
2015-09-22,13.35434341430664,12341600,4.0425,45.83000183105469,46265.0,15.916397094726562
2015-09-23,13.196019172668457,14577900,4.1041,44.47999954223633,45340.0,15.682607650756836
2015-09-24,13.161599159240723,12388600,4.1949,44.90999984741211,45292.0,15.90704345703125
2015-09-25,13.285505294799805,8973300,3.9479,45.70000076293945,44831.0,15.710661888122559
2015-09-28,13.27174186706543,8048100,4.0099,44.43000030517578,43957.0,14.99059009552002
2015-09-29,13.326809883117676,9049600,4.1172,45.22999954223633,44132.0,15.266465187072754
2015-09-30,13.368109703063965,12317500,3.9729,45.09000015258789,45059.0,15.813529968261719
2015-10-01,13.560858726501465,11101400,3.9794,44.7400016784668,45313.0,15.78547477722168
2015-10-02,13.808664321899414,10206500,4.001,45.540000915527344,47033.0,16.262405395507812
2015-10-05,14.008294105529785,7815300,3.9141,46.2599983215332,47598.0,16.49152183532715
2015-10-06,13.691642761230469,11701900,3.8567,48.529998779296875,47735.0,16.561656951904297
2015-10-07,13.767363548278809,14611300,3.806,47.810001373291016,48914.0,17.85685157775879
2015-10-08,13.547086715698242,16584900,3.8517,49.43000030517578,49107.0,18.14674949645996
2015-10-09,13.622808456420898,10745500,3.7386,49.630001068115234,49338.0,18.581602096557617
2015-10-13,12.872489929199219,26310900,3.825,46.65999984741211,47363.0,17.847501754760742
2015-10-14,12.665976524353027,33641900,3.8507,46.63999938964844,46710.0,18.347810745239258
2015-10-15,13.154716491699219,22550400,3.8344,46.380001068115234,47161.0,18.333782196044922
2015-10-16,13.27862548828125,12205300,3.8438,47.2599983215332,47236.0,17.936344146728516
2015-10-19,13.402528762817383,7638800,3.9015,45.88999938964844,47447.0,17.655792236328125
2015-10-20,13.478252410888672,8221200,3.8656,45.54999923706055,47077.0,17.534221649169922
2015-10-21,13.560858726501465,12448700,3.9386,45.20000076293945,47026.0,17.384599685668945
2015-10-22,13.533319473266602,15198200,3.936,45.380001068115234,47772.0,17.74930763244629
2015-10-23,13.609040260314941,8648600,3.8988,44.599998474121094,47597.0,17.903610229492188
2015-10-26,13.547086715698242,7122600,3.8582,43.97999954223633,47209.0,17.67449188232422
2015-10-27,13.63657283782959,13534100,3.9114,43.20000076293945,47043.0,17.30510711669922
2015-10-28,13.519550323486328,1124700,3.8797,45.939998626708984,46741.0,17.160160064697266
2015-10-29,13.078997611999512,9370500,3.9328,46.060001373291016,45628.0,16.76739501953125
2015-10-30,13.140953063964844,11964400,3.8589,46.59000015258789,45869.0,17.071317672729492
2015-11-03,13.492020606994629,13504000,3.8126,47.900001525878906,48054.0,17.024559020996094
2015-11-04,13.492020606994629,10152800,3.7687,46.31999969482422,47710.0,17.019886016845703
2015-11-05,13.395648002624512,9123700,3.7893,45.20000076293945,48047.0,16.33721923828125
2015-11-06,13.05834674835205,8831000,3.8059,44.290000915527344,46919.0,16.234350204467773
2015-11-09,12.872489929199219,7940700,3.7928,43.869998931884766,46195.0,16.253053665161133
2015-11-10,12.838065147399902,10882400,3.7981,44.209999084472656,46179.0,16.48684310913086
2015-11-11,13.120299339294434,10527800,3.7327,42.93000030517578,47065.0,16.341896057128906
2015-11-12,13.003275871276855,9205400,3.7996,41.75,46884.0,15.893019676208496
2015-11-13,13.147832870483398,9777100,3.8023,40.7400016784668,46517.0,16.009912490844727
2015-11-16,13.11341381072998,13456500,3.8336,41.7400016784668,46847.0,15.98653507232666
2015-11-17,13.161599159240723,6661900,3.8052,40.66999816894531,47248.0,15.631175994873047
2015-11-18,13.196019172668457,8395900,3.7921,40.75,47436.0,16.192272186279297
2015-11-19,13.319926261901855,11994500,3.7442,40.540000915527344,48139.0,16.341896057128906
2015-11-23,13.120299339294434,13950500,3.7231,41.75,48150.0,16.000566482543945
2015-11-24,13.037694931030273,6897800,3.7081,42.869998931884766,48284.0,16.051998138427734
2015-11-25,12.803648948669434,18395700,3.7688,43.040000915527344,46867.0,15.743392944335938
2015-11-27,12.782997131347656,9169000,3.7399,41.709999084472656,45873.0,15.481550216674805
2015-11-30,12.831183433532715,39865300,3.8506,41.650001525878906,45120.0,15.467523574829102
2015-12-01,12.893133163452148,21176800,3.8745,41.849998474121094,45047.0,15.617146492004395
2015-12-02,12.693509101867676,14178100,3.8545,39.939998626708984,44915.0,15.186970710754395
2015-12-03,12.906902313232422,12319500,3.797,41.08000183105469,46393.0,14.86902141571045
2015-12-04,12.762348175048828,10060000,3.7575,39.970001220703125,45361.0,14.845643043518066
2015-12-07,12.803648948669434,8980300,3.7476,37.650001525878906,45223.0,14.49963092803955
2015-12-08,12.487000465393066,11347300,3.7921,37.5099983215332,44443.0,13.326010704040527
2015-12-09,12.72104263305664,16476700,3.758,37.15999984741211,46108.0,13.751504898071289
2015-12-10,12.597136497497559,7703100,3.7685,36.7599983215332,45631.0,13.980618476867676
2015-12-11,12.58337116241455,12966500,3.8548,35.619998931884766,45263.0,13.340036392211914
2015-12-14,12.425044059753418,5611300,3.9023,36.310001373291016,44747.0,13.162358283996582
2015-12-15,12.287373542785645,7791500,3.8703,37.349998474121094,44872.0,13.176382064819336
2015-12-16,12.487000465393066,7726900,3.9357,35.52000045776367,45016.0,13.541093826293945
2015-12-17,12.493881225585938,12367200,3.8929,34.95000076293945,45261.0,12.867782592773438
2015-12-18,12.252952575683594,17657600,3.9062,34.72999954223633,43911.0,12.802318572998047
2015-12-21,12.390630722045898,10020100,3.9831,34.7400016784668,43200.0,12.923891067504883
2015-12-22,12.460044860839844,8177900,3.977,36.13999938964844,43470.0,13.213789939880371
2015-12-23,12.633581161499023,17338900,3.9632,37.5,44015.0,13.96191692352295
2015-12-28,12.591933250427246,6944200,3.9186,36.810001373291016,43764.0,13.746829986572266
2015-12-29,12.633581161499023,5349200,3.8492,37.869998931884766,43654.0,13.68604564666748
2015-12-30,12.390630722045898,12124900,3.9048,36.599998474121094,43350.0,13.60187816619873
2016-01-04,11.946371078491211,13206900,4.0387,36.7599983215332,42141.0,13.283928871154785
2016-01-05,12.133790969848633,10774200,4.0114,35.970001220703125,42419.0,13.39614486694336
2016-01-06,12.015786170959473,7739100,4.0303,33.970001220703125,41773.0,12.638667106628418
2016-01-07,11.696475982666016,15316400,4.0475,33.27000045776367,40695.0,12.068221092224121
2016-01-08,11.849188804626465,10684000,4.025,33.15999984741211,40612.0,11.722209930419922
2016-01-11,11.66176986694336,12772700,4.0153,31.40999984741211,39950.0,11.567910194396973
2016-01-12,11.786714553833008,9573800,4.0299,30.440000534057617,39514.0,11.231253623962402
2016-01-13,11.68259048461914,10709300,3.9863,30.479999542236328,38944.0,11.133063316345215
2016-01-14,11.696475982666016,12325600,4.0223,31.200000762939453,39500.0,11.78299617767334
2016-01-15,11.515996932983398,19870300,4.0402,29.420000076293945,38569.0,11.044221878051758
2016-01-19,11.627060890197754,9628400,4.0303,28.459999084472656,38057.0,10.903949737548828
2016-01-20,11.48128890991211,12363400,4.0861,26.549999237060547,37645.0,10.614051818847656
2016-01-21,11.328573226928711,11049800,4.1558,29.530000686645508,37717.0,11.16111946105957
2016-01-22,11.696475982666016,15564500,4.1232,32.189998626708984,38031.0,11.114357948303223
2016-01-26,11.689537048339844,13892700,4.0967,31.450000762939453,37497.0,11.404257774353027
